,iso3,year,env_score
0,AFG,2012-01-01,0.49242424242424265
1,AFG,2013-01-01,0.6060606060606064
2,AFG,2014-01-01,0.8133086876155264
3,AFG,2015-01-01,1.0545454545454547
4,AFG,2016-01-01,1.1524822695035466
5,AFG,2017-01-01,1.1804384485666104
6,AFG,2018-01-01,1.197301854974705
7,AFG,2019-01-01,1.2121212121212124
8,AFG,2020-01-01,1.2033898305084745
9,AFG,2021-01-01,1.2033898305084745
10,AGO,2012-01-01,3.049242424242424
11,AGO,2013-01-01,3.4848484848484853
12,AGO,2014-01-01,3.54898336414048
13,AGO,2015-01-01,3.854545454545454
14,AGO,2016-01-01,4.007092198581561
15,AGO,2017-01-01,4.232715008431703
16,AGO,2018-01-01,4.249578414839798
17,AGO,2019-01-01,4.276094276094277
18,AGO,2020-01-01,4.305084745762712
19,AGO,2021-01-01,4.305084745762712
20,ALB,2012-01-01,3.6931818181818183
21,ALB,2013-01-01,3.825757575757576
22,ALB,2014-01-01,3.8262476894639548
23,ALB,2015-01-01,3.818181818181818
24,ALB,2016-01-01,3.918439716312057
25,ALB,2017-01-01,3.979763912310287
26,ALB,2018-01-01,3.979763912310287
27,ALB,2019-01-01,3.9730639730639736
28,ALB,2020-01-01,4.000000000000001
29,ALB,2021-01-01,4.000000000000001
30,AND,2012-01-01,4.6022727272727275
31,AND,2013-01-01,4.924242424242424
32,AND,2014-01-01,4.953789279112754
33,AND,2015-01-01,4.963636363636365
34,AND,2016-01-01,5.053191489361702
35,AND,2017-01-01,4.856661045531197
36,AND,2018-01-01,4.822934232715008
37,AND,2019-01-01,4.814814814814815
38,AND,2020-01-01,4.813559322033899
39,AND,2021-01-01,4.813559322033899
40,ARE,2012-01-01,7.007575757575757
41,ARE,2013-01-01,7.291666666666666
42,ARE,2014-01-01,7.227356746765248
43,ARE,2015-01-01,7.181818181818183
44,ARE,2016-01-01,7.127659574468086
45,ARE,2017-01-01,6.913996627318719
46,ARE,2018-01-01,6.897133220910623
47,ARE,2019-01-01,6.902356902356903
48,ARE,2020-01-01,6.9322033898305095
49,ARE,2021-01-01,6.9322033898305095
50,ARG,2012-01-01,5.303030303030302
51,ARG,2013-01-01,5.6060606060606055
52,ARG,2014-01-01,5.637707948243993
53,ARG,2015-01-01,5.672727272727274
54,ARG,2016-01-01,5.72695035460993
55,ARG,2017-01-01,5.682967959527825
56,ARG,2018-01-01,5.666104553119731
57,ARG,2019-01-01,5.757575757575758
58,ARG,2020-01-01,5.7457627118644075
59,ARG,2021-01-01,5.7457627118644075
60,ARM,2012-01-01,2.992424242424242
61,ARM,2013-01-01,3.1439393939393936
62,ARM,2014-01-01,3.290203327171903
63,ARM,2015-01-01,3.4181818181818184
64,ARM,2016-01-01,3.5638297872340434
65,ARM,2017-01-01,3.3220910623946036
66,ARM,2018-01-01,3.305227655986509
67,ARM,2019-01-01,3.2996632996632997
68,ARM,2020-01-01,3.305084745762712
69,ARM,2021-01-01,3.305084745762712
70,ATG,2012-01-01,3.409090909090909
71,ATG,2013-01-01,3.541666666666666
72,ATG,2014-01-01,3.678373382624768
73,ATG,2015-01-01,3.9999999999999996
74,ATG,2016-01-01,4.060283687943263
75,ATG,2017-01-01,3.946037099494098
76,ATG,2018-01-01,3.946037099494098
77,ATG,2019-01-01,3.93939393939394
78,ATG,2020-01-01,3.9661016949152543
79,ATG,2021-01-01,3.9661016949152543
80,AUS,2012-01-01,8.181818181818183
81,AUS,2013-01-01,8.428030303030303
82,AUS,2014-01-01,8.595194085027725
83,AUS,2015-01-01,8.581818181818182
84,AUS,2016-01-01,8.599290780141843
85,AUS,2017-01-01,8.381112984822934
86,AUS,2018-01-01,8.414839797639123
87,AUS,2019-01-01,8.417508417508419
88,AUS,2020-01-01,8.423728813559322
89,AUS,2021-01-01,8.423728813559322
90,AUT,2012-01-01,9.696969696969695
91,AUT,2013-01-01,9.867424242424242
92,AUT,2014-01-01,10.0
93,AUT,2015-01-01,9.709090909090909
94,AUT,2016-01-01,9.46808510638298
95,AUT,2017-01-01,8.887015177065766
96,AUT,2018-01-01,8.887015177065766
97,AUT,2019-01-01,8.956228956228957
98,AUT,2020-01-01,8.983050847457626
99,AUT,2021-01-01,8.983050847457626
100,AZE,2012-01-01,3.1818181818181825
101,AZE,2013-01-01,3.238636363636364
102,AZE,2014-01-01,3.345656192236599
103,AZE,2015-01-01,3.3454545454545452
104,AZE,2016-01-01,3.209219858156029
105,AZE,2017-01-01,3.1197301854974704
106,AZE,2018-01-01,3.102866779089376
107,AZE,2019-01-01,3.1144781144781146
108,AZE,2020-01-01,3.1355932203389827
109,AZE,2021-01-01,3.1355932203389827
110,BDI,2012-01-01,0.0568181818181821
111,BDI,2013-01-01,0.1325757575757578
112,BDI,2014-01-01,0.0
113,BDI,2015-01-01,0.0
114,BDI,2016-01-01,0.0
115,BDI,2017-01-01,0.0
116,BDI,2018-01-01,0.0
117,BDI,2019-01-01,0.0
118,BDI,2020-01-01,0.0
119,BDI,2021-01-01,0.0
120,BEL,2012-01-01,7.291666666666665
121,BEL,2013-01-01,7.443181818181818
122,BEL,2014-01-01,7.523105360443622
123,BEL,2015-01-01,7.490909090909092
124,BEL,2016-01-01,7.251773049645391
125,BEL,2017-01-01,6.964586846543002
126,BEL,2018-01-01,7.048903878583474
127,BEL,2019-01-01,7.138047138047138
128,BEL,2020-01-01,7.152542372881357
129,BEL,2021-01-01,7.152542372881357
130,BEN,2012-01-01,0.1325757575757578
131,BEN,2013-01-01,0.3409090909090913
132,BEN,2014-01-01,0.7208872458410349
133,BEN,2015-01-01,1.1999999999999997
134,BEN,2016-01-01,1.4007092198581566
135,BEN,2017-01-01,1.3490725126475545
136,BEN,2018-01-01,1.4502529510961215
137,BEN,2019-01-01,1.4646464646464645
138,BEN,2020-01-01,1.4745762711864407
139,BEN,2021-01-01,1.4745762711864407
140,BFA,2012-01-01,0.41666666666666696
141,BFA,2013-01-01,0.7575757575757578
142,BFA,2014-01-01,1.1460258780036963
143,BFA,2015-01-01,1.4909090909090912
144,BFA,2016-01-01,1.755319148936171
145,BFA,2017-01-01,1.8212478920741992
146,BFA,2018-01-01,1.8212478920741992
147,BFA,2019-01-01,1.8350168350168352
148,BFA,2020-01-01,1.8305084745762712
149,BFA,2021-01-01,1.8305084745762712
150,BGD,2012-01-01,1.193181818181818
151,BGD,2013-01-01,1.3257575757575757
152,BGD,2014-01-01,1.4787430683918665
153,BGD,2015-01-01,1.5454545454545454
154,BGD,2016-01-01,1.5957446808510638
155,BGD,2017-01-01,1.618887015177066
156,BGD,2018-01-01,1.618887015177066
157,BGD,2019-01-01,1.6329966329966332
158,BGD,2020-01-01,1.6271186440677963
159,BGD,2021-01-01,1.6271186440677963
160,BGR,2012-01-01,6.382575757575757
161,BGR,2013-01-01,6.647727272727272
162,BGR,2014-01-01,6.857670979667282
163,BGR,2015-01-01,6.854545454545454
164,BGR,2016-01-01,6.70212765957447
165,BGR,2017-01-01,6.256323777403036
166,BGR,2018-01-01,6.391231028667791
167,BGR,2019-01-01,6.380471380471382
168,BGR,2020-01-01,6.389830508474577
169,BGR,2021-01-01,6.389830508474577
170,BHR,2012-01-01,7.481060606060606
171,BHR,2013-01-01,7.670454545454545
172,BHR,2014-01-01,7.818853974121995
173,BHR,2015-01-01,8.10909090909091
174,BHR,2016-01-01,8.404255319148938
175,BHR,2017-01-01,8.279932546374368
176,BHR,2018-01-01,8.279932546374368
177,BHR,2019-01-01,8.282828282828284
178,BHR,2020-01-01,8.33898305084746
179,BHR,2021-01-01,8.33898305084746
180,BHS,2012-01-01,2.9734848484848486
181,BHS,2013-01-01,3.0113636363636367
182,BHS,2014-01-01,2.8835489833641406
183,BHS,2015-01-01,2.945454545454545
184,BHS,2016-01-01,2.9432624113475185
185,BHS,2017-01-01,2.8499156829679597
186,BHS,2018-01-01,2.8499156829679597
187,BHS,2019-01-01,2.861952861952862
188,BHS,2020-01-01,2.8644067796610164
189,BHS,2021-01-01,2.8644067796610164
190,BIH,2012-01-01,3.7310606060606064
191,BIH,2013-01-01,4.204545454545454
192,BIH,2014-01-01,4.306839186691312
193,BIH,2015-01-01,4.49090909090909
194,BIH,2016-01-01,4.556737588652483
195,BIH,2017-01-01,4.367622259696459
196,BIH,2018-01-01,4.569983136593592
197,BIH,2019-01-01,4.57912457912458
198,BIH,2020-01-01,4.593220338983051
199,BIH,2021-01-01,4.593220338983051
200,BLR,2012-01-01,5.984848484848485
201,BLR,2013-01-01,6.136363636363637
202,BLR,2014-01-01,6.118299445471348
203,BLR,2015-01-01,6.218181818181819
204,BLR,2016-01-01,6.187943262411349
205,BLR,2017-01-01,6.003372681281618
206,BLR,2018-01-01,5.986509274873525
207,BLR,2019-01-01,5.95959595959596
208,BLR,2020-01-01,5.983050847457627
209,BLR,2021-01-01,5.983050847457627
210,BLZ,2012-01-01,2.0265151515151514
211,BLZ,2013-01-01,2.253787878787879
212,BLZ,2014-01-01,2.5138632162661736
213,BLZ,2015-01-01,2.6545454545454548
214,BLZ,2016-01-01,2.6950354609929086
215,BLZ,2017-01-01,2.5969645868465427
216,BLZ,2018-01-01,2.5969645868465427
217,BLZ,2019-01-01,2.6094276094276094
218,BLZ,2020-01-01,2.6271186440677967
219,BLZ,2021-01-01,2.6271186440677967
220,BOL,2012-01-01,4.9810606060606055
221,BOL,2013-01-01,5.037878787878788
222,BOL,2014-01-01,5.157116451016635
223,BOL,2015-01-01,5.236363636363636
224,BOL,2016-01-01,4.9822695035460995
225,BOL,2017-01-01,5.025295109612141
226,BOL,2018-01-01,5.025295109612141
227,BOL,2019-01-01,5.033670033670033
228,BOL,2020-01-01,5.0508474576271185
229,BOL,2021-01-01,5.0508474576271185
230,BRA,2012-01-01,7.992424242424241
231,BRA,2013-01-01,7.973484848484848
232,BRA,2014-01-01,7.744916820702403
233,BRA,2015-01-01,7.854545454545454
234,BRA,2016-01-01,7.996453900709221
235,BRA,2017-01-01,7.858347386172008
236,BRA,2018-01-01,7.908937605396289
237,BRA,2019-01-01,7.912457912457912
238,BRA,2020-01-01,7.915254237288136
239,BRA,2021-01-01,7.915254237288136
240,BRB,2012-01-01,3.409090909090909
241,BRB,2013-01-01,3.5984848484848486
242,BRB,2014-01-01,3.900184842883548
243,BRB,2015-01-01,4.072727272727272
244,BRB,2016-01-01,4.166666666666667
245,BRB,2017-01-01,4.0472175379426645
246,BRB,2018-01-01,4.0472175379426645
247,BRB,2019-01-01,4.057239057239057
248,BRB,2020-01-01,4.084745762711865
249,BRB,2021-01-01,4.084745762711865
250,BRN,2012-01-01,3.0681818181818183
251,BRN,2013-01-01,3.503787878787879
252,BRN,2014-01-01,3.8077634011090566
253,BRN,2015-01-01,4.163636363636364
254,BRN,2016-01-01,4.450354609929079
255,BRN,2017-01-01,4.232715008431703
256,BRN,2018-01-01,4.2158516020236085
257,BRN,2019-01-01,4.208754208754209
258,BRN,2020-01-01,4.237288135593221
259,BRN,2021-01-01,4.237288135593221
260,BTN,2012-01-01,2.7651515151515147
261,BTN,2013-01-01,3.0113636363636367
262,BTN,2014-01-01,3.142329020332716
263,BTN,2015-01-01,3.2909090909090906
264,BTN,2016-01-01,3.3510638297872344
265,BTN,2017-01-01,3.2715008431703207
266,BTN,2018-01-01,3.2715008431703207
267,BTN,2019-01-01,3.265993265993266
268,BTN,2020-01-01,3.2711864406779663
269,BTN,2021-01-01,3.2711864406779663
270,BWA,2012-01-01,4.034090909090909
271,BWA,2013-01-01,3.996212121212121
272,BWA,2014-01-01,3.7707948243992604
273,BWA,2015-01-01,3.527272727272728
274,BWA,2016-01-01,3.3510638297872344
275,BWA,2017-01-01,3.338954468802698
276,BWA,2018-01-01,3.338954468802698
277,BWA,2019-01-01,3.3333333333333335
278,BWA,2020-01-01,3.3559322033898304
279,BWA,2021-01-01,3.3559322033898304
280,CAF,2012-01-01,2.954545454545455
281,CAF,2013-01-01,3.087121212121212
282,CAF,2014-01-01,3.1792975970425132
283,CAF,2015-01-01,3.2181818181818174
284,CAF,2016-01-01,3.2624113475177303
285,CAF,2017-01-01,3.136593591905565
286,CAF,2018-01-01,3.136593591905565
287,CAF,2019-01-01,3.131313131313132
288,CAF,2020-01-01,3.1525423728813564
289,CAF,2021-01-01,3.1525423728813564
290,CAN,2012-01-01,9.223484848484848
291,CAN,2013-01-01,9.337121212121211
292,CAN,2014-01-01,9.223659889094268
293,CAN,2015-01-01,9.127272727272727
294,CAN,2016-01-01,9.02482269503546
295,CAN,2017-01-01,8.650927487352446
296,CAN,2018-01-01,8.735244519392918
297,CAN,2019-01-01,8.821548821548822
298,CAN,2020-01-01,8.864406779661017
299,CAN,2021-01-01,8.864406779661017
300,CHE,2012-01-01,8.503787878787879
301,CHE,2013-01-01,8.674242424242424
302,CHE,2014-01-01,8.613678373382623
303,CHE,2015-01-01,8.672727272727272
304,CHE,2016-01-01,8.51063829787234
305,CHE,2017-01-01,8.24620573355818
306,CHE,2018-01-01,8.128161888701518
307,CHE,2019-01-01,8.097643097643099
308,CHE,2020-01-01,8.135593220338983
309,CHE,2021-01-01,8.135593220338983
310,CHL,2012-01-01,7.215909090909089
311,CHL,2013-01-01,7.443181818181818
312,CHL,2014-01-01,7.8373382624768935
313,CHL,2015-01-01,7.872727272727273
314,CHL,2016-01-01,7.836879432624115
315,CHL,2017-01-01,7.5210792580101185
316,CHL,2018-01-01,7.554806070826306
317,CHL,2019-01-01,7.542087542087543
318,CHL,2020-01-01,7.559322033898305
319,CHL,2021-01-01,7.559322033898305
320,CHN,2012-01-01,4.886363636363637
321,CHN,2013-01-01,5.151515151515151
322,CHN,2014-01-01,5.378927911275415
323,CHN,2015-01-01,5.563636363636363
324,CHN,2016-01-01,5.6914893617021285
325,CHN,2017-01-01,5.615514333895447
326,CHN,2018-01-01,5.615514333895447
327,CHN,2019-01-01,5.606060606060607
328,CHN,2020-01-01,5.627118644067797
329,CHN,2021-01-01,5.627118644067797
330,CIV,2012-01-01,2.007575757575758
331,CIV,2013-01-01,1.9696969696969706
332,CIV,2014-01-01,2.0887245841035114
333,CIV,2015-01-01,1.8909090909090902
334,CIV,2016-01-01,1.9503546099290787
335,CIV,2017-01-01,1.7369308600337268
336,CIV,2018-01-01,1.7200674536256326
337,CIV,2019-01-01,1.7171717171717171
338,CIV,2020-01-01,1.7118644067796613
339,CIV,2021-01-01,1.7118644067796613
340,CMR,2012-01-01,4.412878787878788
341,CMR,2013-01-01,4.431818181818182
342,CMR,2014-01-01,4.491682070240295
343,CMR,2015-01-01,4.363636363636363
344,CMR,2016-01-01,4.379432624113476
345,CMR,2017-01-01,4.165261382799325
346,CMR,2018-01-01,4.165261382799325
347,CMR,2019-01-01,4.175084175084175
348,CMR,2020-01-01,4.186440677966102
349,CMR,2021-01-01,4.186440677966102
350,COD,2012-01-01,3.75
351,COD,2013-01-01,3.6931818181818183
352,COD,2014-01-01,3.7892791127541585
353,COD,2015-01-01,3.9454545454545458
354,COD,2016-01-01,4.095744680851064
355,COD,2017-01-01,4.080944350758854
356,COD,2018-01-01,4.080944350758854
357,COD,2019-01-01,4.090909090909092
358,COD,2020-01-01,4.118644067796611
359,COD,2021-01-01,4.118644067796611
360,COG,2012-01-01,3.617424242424242
361,COG,2013-01-01,3.7689393939393936
362,COG,2014-01-01,3.7892791127541585
363,COG,2015-01-01,3.636363636363637
364,COG,2016-01-01,3.5992907801418452
365,COG,2017-01-01,3.5413153456998314
366,COG,2018-01-01,3.5413153456998314
367,COG,2019-01-01,3.5521885521885523
368,COG,2020-01-01,3.576271186440678
369,COG,2021-01-01,3.576271186440678
370,COL,2012-01-01,6.856060606060606
371,COL,2013-01-01,6.628787878787879
372,COL,2014-01-01,6.746765249537892
373,COL,2015-01-01,6.636363636363637
374,COL,2016-01-01,6.755319148936171
375,COL,2017-01-01,6.88026981450253
376,COL,2018-01-01,7.065767284991567
377,COL,2019-01-01,7.171717171717173
378,COL,2020-01-01,7.271186440677968
379,COL,2021-01-01,7.271186440677968
380,COM,2012-01-01,0.0568181818181821
381,COM,2013-01-01,0.0
382,COM,2014-01-01,0.09242144177449152
383,COM,2015-01-01,0.1454545454545455
384,COM,2016-01-01,0.0354609929078018
385,COM,2017-01-01,0.2529510961214163
386,COM,2018-01-01,0.2529510961214163
387,COM,2019-01-01,0.26936026936026947
388,COM,2020-01-01,0.2711864406779658
389,COM,2021-01-01,0.2711864406779658
390,CPV,2012-01-01,1.0416666666666665
391,CPV,2013-01-01,1.496212121212122
392,CPV,2014-01-01,2.033271719038817
393,CPV,2015-01-01,2.2545454545454544
394,CPV,2016-01-01,2.2340425531914905
395,CPV,2017-01-01,2.074198988195616
396,CPV,2018-01-01,2.0910623946037097
397,CPV,2019-01-01,2.1212121212121215
398,CPV,2020-01-01,2.1355932203389836
399,CPV,2021-01-01,2.1355932203389836
400,CRI,2012-01-01,5.284090909090909
401,CRI,2013-01-01,5.359848484848484
402,CRI,2014-01-01,5.471349353049906
403,CRI,2015-01-01,5.727272727272727
404,CRI,2016-01-01,5.762411347517731
405,CRI,2017-01-01,5.564924114671164
406,CRI,2018-01-01,5.54806070826307
407,CRI,2019-01-01,5.53872053872054
408,CRI,2020-01-01,5.5593220338983045
409,CRI,2021-01-01,5.5593220338983045
410,CUB,2012-01-01,2.5757575757575752
411,CUB,2013-01-01,2.708333333333333
412,CUB,2014-01-01,2.902033271719038
413,CUB,2015-01-01,3.0727272727272728
414,CUB,2016-01-01,3.1914893617021285
415,CUB,2017-01-01,3.3220910623946036
416,CUB,2018-01-01,3.305227655986509
417,CUB,2019-01-01,3.2996632996632997
418,CUB,2020-01-01,3.305084745762712
419,CUB,2021-01-01,3.305084745762712
420,CYP,2012-01-01,5.170454545454546
421,CYP,2013-01-01,5.284090909090909
422,CYP,2014-01-01,5.341959334565619
423,CYP,2015-01-01,5.381818181818183
424,CYP,2016-01-01,5.354609929078015
425,CYP,2017-01-01,5.160202360876896
426,CYP,2018-01-01,5.143338954468803
427,CYP,2019-01-01,5.134680134680135
428,CYP,2020-01-01,5.169491525423729
429,CYP,2021-01-01,5.169491525423729
430,CZE,2012-01-01,7.74621212121212
431,CZE,2013-01-01,7.897727272727273
432,CZE,2014-01-01,7.948243992606284
433,CZE,2015-01-01,7.945454545454547
434,CZE,2016-01-01,7.748226950354611
435,CZE,2017-01-01,7.318718381112985
436,CZE,2018-01-01,7.3018549747048915
437,CZE,2019-01-01,7.306397306397308
438,CZE,2020-01-01,7.322033898305084
439,CZE,2021-01-01,7.322033898305084
440,DEU,2012-01-01,8.977272727272727
441,DEU,2013-01-01,8.996212121212121
442,DEU,2014-01-01,8.8724584103512
443,DEU,2015-01-01,8.927272727272728
444,DEU,2016-01-01,9.042553191489361
445,DEU,2017-01-01,8.802698145025296
446,DEU,2018-01-01,8.81956155143339
447,DEU,2019-01-01,9.006734006734007
448,DEU,2020-01-01,9.084745762711865
449,DEU,2021-01-01,9.084745762711865
450,DJI,2012-01-01,2.4053030303030303
451,DJI,2013-01-01,2.405303030303031
452,DJI,2014-01-01,2.55083179297597
453,DJI,2015-01-01,2.6545454545454548
454,DJI,2016-01-01,2.7304964539007095
455,DJI,2017-01-01,2.6475548060708265
456,DJI,2018-01-01,2.6475548060708265
457,DJI,2019-01-01,2.6599326599326596
458,DJI,2020-01-01,2.6610169491525424
459,DJI,2021-01-01,2.6610169491525424
460,DMA,2012-01-01,2.992424242424242
461,DMA,2013-01-01,3.125
462,DMA,2014-01-01,3.308687615526802
463,DMA,2015-01-01,3.4545454545454546
464,DMA,2016-01-01,3.6879432624113484
465,DMA,2017-01-01,3.473861720067454
466,DMA,2018-01-01,3.558178752107926
467,DMA,2019-01-01,3.5690235690235688
468,DMA,2020-01-01,3.576271186440678
469,DMA,2021-01-01,3.576271186440678
470,DNK,2012-01-01,9.678030303030305
471,DNK,2013-01-01,9.526515151515152
472,DNK,2014-01-01,9.648798521256932
473,DNK,2015-01-01,10.0
474,DNK,2016-01-01,9.75177304964539
475,DNK,2017-01-01,9.527824620573355
476,DNK,2018-01-01,9.477234401349074
477,DNK,2019-01-01,9.461279461279464
478,DNK,2020-01-01,9.576271186440678
479,DNK,2021-01-01,9.576271186440678
480,DOM,2012-01-01,2.878787878787879
481,DOM,2013-01-01,3.0303030303030303
482,DOM,2014-01-01,3.2347504621072085
483,DOM,2015-01-01,3.309090909090909
484,DOM,2016-01-01,3.421985815602838
485,DOM,2017-01-01,3.389544688026981
486,DOM,2018-01-01,3.389544688026981
487,DOM,2019-01-01,3.3838383838383845
488,DOM,2020-01-01,3.474576271186441
489,DOM,2021-01-01,3.474576271186441
490,DZA,2012-01-01,6.704545454545454
