,iso3,year,env_score
491,DZA,2013-01-01,6.799242424242424
492,DZA,2014-01-01,6.857670979667282
493,DZA,2015-01-01,6.781818181818181
494,DZA,2016-01-01,6.737588652482271
495,DZA,2017-01-01,6.509274873524452
496,DZA,2018-01-01,6.509274873524452
497,DZA,2019-01-01,6.498316498316498
498,DZA,2020-01-01,6.52542372881356
499,DZA,2021-01-01,6.52542372881356
500,ECU,2012-01-01,4.090909090909091
501,ECU,2013-01-01,4.071969696969697
502,ECU,2014-01-01,4.10351201478743
503,ECU,2015-01-01,4.309090909090909
504,ECU,2016-01-01,4.609929078014185
505,ECU,2017-01-01,4.940978077571669
506,ECU,2018-01-01,4.907251264755481
507,ECU,2019-01-01,5.0
508,ECU,2020-01-01,5.016949152542374
509,ECU,2021-01-01,5.016949152542374
510,EGY,2012-01-01,5.094696969696971
511,EGY,2013-01-01,5.265151515151516
512,EGY,2014-01-01,5.582255083179297
513,EGY,2015-01-01,5.927272727272728
514,EGY,2016-01-01,5.95744680851064
515,EGY,2017-01-01,5.868465430016863
516,EGY,2018-01-01,5.868465430016863
517,EGY,2019-01-01,5.875420875420875
518,EGY,2020-01-01,5.898305084745763
519,EGY,2021-01-01,5.898305084745763
520,ERI,2012-01-01,2.1969696969696972
521,ERI,2013-01-01,2.045454545454546
522,ERI,2014-01-01,1.9223659889094264
523,ERI,2015-01-01,1.6727272727272728
524,ERI,2016-01-01,1.6843971631205679
525,ERI,2017-01-01,1.5851602023608768
526,ERI,2018-01-01,1.602023608768971
527,ERI,2019-01-01,1.6329966329966332
528,ERI,2020-01-01,1.6440677966101696
529,ERI,2021-01-01,1.6440677966101696
530,ESP,2012-01-01,7.253787878787878
531,ESP,2013-01-01,7.897727272727273
532,ESP,2014-01-01,7.689463955637707
533,ESP,2015-01-01,7.472727272727273
534,ESP,2016-01-01,7.482269503546099
535,ESP,2017-01-01,7.18381112984823
536,ESP,2018-01-01,7.284991568296796
537,ESP,2019-01-01,7.272727272727273
538,ESP,2020-01-01,7.372881355932203
539,ESP,2021-01-01,7.372881355932203
540,EST,2012-01-01,6.420454545454544
541,EST,2013-01-01,6.325757575757576
542,EST,2014-01-01,6.229205175600739
543,EST,2015-01-01,6.218181818181819
544,EST,2016-01-01,6.187943262411349
545,EST,2017-01-01,5.919055649241146
546,EST,2018-01-01,5.919055649241146
547,EST,2019-01-01,5.892255892255893
548,EST,2020-01-01,5.9322033898305095
549,EST,2021-01-01,5.9322033898305095
550,ETH,2012-01-01,2.8598484848484853
551,ETH,2013-01-01,2.8030303030303036
552,ETH,2014-01-01,2.754158964879851
553,ETH,2015-01-01,2.7454545454545456
554,ETH,2016-01-01,2.7836879432624126
555,ETH,2017-01-01,2.7318718381112985
556,ETH,2018-01-01,2.748735244519393
557,ETH,2019-01-01,2.760942760942761
558,ETH,2020-01-01,2.7796610169491522
559,ETH,2021-01-01,2.7796610169491522
560,FIN,2012-01-01,9.545454545454547
561,FIN,2013-01-01,9.678030303030303
562,FIN,2014-01-01,9.500924214417743
563,FIN,2015-01-01,9.727272727272727
564,FIN,2016-01-01,9.52127659574468
565,FIN,2017-01-01,9.376053962900507
566,FIN,2018-01-01,9.359190556492411
567,FIN,2019-01-01,9.360269360269362
568,FIN,2020-01-01,9.474576271186443
569,FIN,2021-01-01,9.474576271186443
570,FJI,2012-01-01,4.242424242424243
571,FJI,2013-01-01,4.337121212121213
572,FJI,2014-01-01,4.1404805914972265
573,FJI,2015-01-01,4.072727272727272
574,FJI,2016-01-01,3.829787234042554
575,FJI,2017-01-01,3.608768971332209
576,FJI,2018-01-01,3.608768971332209
577,FJI,2019-01-01,3.6363636363636362
578,FJI,2020-01-01,3.6440677966101696
579,FJI,2021-01-01,3.6440677966101696
580,FRA,2012-01-01,7.007575757575757
581,FRA,2013-01-01,7.121212121212121
582,FRA,2014-01-01,7.20887245841035
583,FRA,2015-01-01,7.309090909090909
584,FRA,2016-01-01,7.393617021276596
585,FRA,2017-01-01,7.234401349072513
586,FRA,2018-01-01,7.369308600337268
587,FRA,2019-01-01,7.542087542087543
588,FRA,2020-01-01,7.64406779661017
589,FRA,2021-01-01,7.64406779661017
590,FSM,2012-01-01,1.9886363636363633
591,FSM,2013-01-01,2.083333333333333
592,FSM,2014-01-01,2.0702402957486132
593,FSM,2015-01-01,2.2363636363636368
594,FSM,2016-01-01,2.25177304964539
595,FSM,2017-01-01,2.040472175379427
596,FSM,2018-01-01,2.040472175379427
597,FSM,2019-01-01,2.0370370370370368
598,FSM,2020-01-01,2.0508474576271185
599,FSM,2021-01-01,2.0508474576271185
600,GAB,2012-01-01,4.9810606060606055
601,GAB,2013-01-01,4.962121212121213
602,GAB,2014-01-01,4.861367837338261
603,GAB,2015-01-01,4.854545454545455
604,GAB,2016-01-01,4.804964539007092
605,GAB,2017-01-01,4.671163575042159
606,GAB,2018-01-01,4.654300168634064
607,GAB,2019-01-01,4.646464646464647
608,GAB,2020-01-01,4.677966101694916
609,GAB,2021-01-01,4.677966101694916
610,GBR,2012-01-01,8.295454545454543
611,GBR,2013-01-01,8.446969696969697
612,GBR,2014-01-01,8.484288354898336
613,GBR,2015-01-01,8.672727272727272
614,GBR,2016-01-01,8.812056737588652
615,GBR,2017-01-01,8.617200674536258
616,GBR,2018-01-01,8.684654300168633
617,GBR,2019-01-01,8.686868686868687
618,GBR,2020-01-01,8.864406779661017
619,GBR,2021-01-01,8.864406779661017
620,GEO,2012-01-01,4.090909090909091
621,GEO,2013-01-01,4.488636363636363
622,GEO,2014-01-01,4.621072088724584
623,GEO,2015-01-01,4.672727272727272
624,GEO,2016-01-01,4.804964539007092
625,GEO,2017-01-01,4.688026981450252
626,GEO,2018-01-01,4.721753794266442
627,GEO,2019-01-01,4.747474747474747
628,GEO,2020-01-01,4.779661016949153
629,GEO,2021-01-01,4.779661016949153
630,GHA,2012-01-01,3.0681818181818183
631,GHA,2013-01-01,2.9356060606060606
632,GHA,2014-01-01,2.975970425138631
633,GHA,2015-01-01,2.8363636363636364
634,GHA,2016-01-01,2.9078014184397167
635,GHA,2017-01-01,2.4283305227655987
636,GHA,2018-01-01,2.411467116357504
637,GHA,2019-01-01,2.4242424242424243
638,GHA,2020-01-01,2.423728813559322
639,GHA,2021-01-01,2.423728813559322
640,GIN,2012-01-01,1.1553030303030303
641,GIN,2013-01-01,1.3446969696969697
642,GIN,2014-01-01,1.55268022181146
643,GIN,2015-01-01,1.6181818181818182
644,GIN,2016-01-01,1.7198581560283692
645,GIN,2017-01-01,1.7537942664418213
646,GIN,2018-01-01,1.7537942664418213
647,GIN,2019-01-01,1.7676767676767677
648,GIN,2020-01-01,1.7627118644067794
649,GIN,2021-01-01,1.7627118644067794
650,GMB,2012-01-01,0.49242424242424265
651,GMB,2013-01-01,0.7954545454545459
652,GMB,2014-01-01,0.9611829944547132
653,GMB,2015-01-01,1.0727272727272728
654,GMB,2016-01-01,1.187943262411348
655,GMB,2017-01-01,1.197301854974705
656,GMB,2018-01-01,1.2141652613827996
657,GMB,2019-01-01,1.2289562289562292
658,GMB,2020-01-01,1.2372881355932206
659,GMB,2021-01-01,1.2372881355932206
660,GNB,2012-01-01,1.4015151515151523
661,GNB,2013-01-01,1.5151515151515156
662,GNB,2014-01-01,1.645101663585952
663,GNB,2015-01-01,1.6545454545454543
664,GNB,2016-01-01,1.5780141843971638
665,GNB,2017-01-01,1.4502529510961215
666,GNB,2018-01-01,1.4502529510961215
667,GNB,2019-01-01,1.4646464646464645
668,GNB,2020-01-01,1.4745762711864407
669,GNB,2021-01-01,1.4745762711864407
670,GNQ,2012-01-01,3.75
671,GNQ,2013-01-01,3.787878787878788
672,GNQ,2014-01-01,3.7892791127541585
673,GNQ,2015-01-01,3.8000000000000003
674,GNQ,2016-01-01,3.7411347517730498
675,GNQ,2017-01-01,3.5750421585160206
676,GNQ,2018-01-01,3.5750421585160206
677,GNQ,2019-01-01,3.585858585858586
678,GNQ,2020-01-01,3.610169491525424
679,GNQ,2021-01-01,3.610169491525424
680,GRC,2012-01-01,7.651515151515151
681,GRC,2013-01-01,7.803030303030303
682,GRC,2014-01-01,7.763401109057301
683,GRC,2015-01-01,7.763636363636364
684,GRC,2016-01-01,7.748226950354611
685,GRC,2017-01-01,7.436762225969646
686,GRC,2018-01-01,7.537942664418212
687,GRC,2019-01-01,7.609427609427611
688,GRC,2020-01-01,7.796610169491525
689,GRC,2021-01-01,7.796610169491525
690,GRD,2012-01-01,3.409090909090909
691,GRD,2013-01-01,3.4848484848484853
692,GRD,2014-01-01,3.6414048059149717
693,GRD,2015-01-01,3.854545454545454
694,GRD,2016-01-01,3.9716312056737593
695,GRD,2017-01-01,3.9291736930860033
696,GRD,2018-01-01,3.9291736930860033
697,GRD,2019-01-01,3.93939393939394
698,GRD,2020-01-01,3.9661016949152543
699,GRD,2021-01-01,3.9661016949152543
700,GTM,2012-01-01,3.712121212121212
701,GTM,2013-01-01,3.9772727272727266
702,GTM,2014-01-01,3.900184842883548
703,GTM,2015-01-01,3.563636363636364
704,GTM,2016-01-01,3.4751773049645394
705,GTM,2017-01-01,3.507588532883643
706,GTM,2018-01-01,3.3220910623946036
707,GTM,2019-01-01,3.316498316498317
708,GTM,2020-01-01,3.3389830508474576
709,GTM,2021-01-01,3.3389830508474576
710,GUY,2012-01-01,4.450757575757576
711,GUY,2013-01-01,4.431818181818182
712,GUY,2014-01-01,4.380776340110906
713,GUY,2015-01-01,4.418181818181818
714,GUY,2016-01-01,4.4858156028368805
715,GUY,2017-01-01,4.367622259696459
716,GUY,2018-01-01,4.350758853288364
717,GUY,2019-01-01,4.326599326599327
718,GUY,2020-01-01,4.355932203389831
719,GUY,2021-01-01,4.355932203389831
720,HND,2012-01-01,3.7689393939393945
721,HND,2013-01-01,3.9015151515151523
722,HND,2014-01-01,3.9556377079482434
723,HND,2015-01-01,4.054545454545455
724,HND,2016-01-01,4.2730496453900715
725,HND,2017-01-01,4.2158516020236085
726,HND,2018-01-01,4.2158516020236085
727,HND,2019-01-01,4.208754208754209
728,HND,2020-01-01,4.203389830508475
729,HND,2021-01-01,4.203389830508475
730,HRV,2012-01-01,7.386363636363638
731,HRV,2013-01-01,7.9356060606060606
732,HRV,2014-01-01,8.07763401109057
733,HRV,2015-01-01,8.01818181818182
734,HRV,2016-01-01,8.01418439716312
735,HRV,2017-01-01,7.6053962900505905
736,HRV,2018-01-01,7.841483979763911
737,HRV,2019-01-01,7.811447811447811
738,HRV,2020-01-01,7.8305084745762725
739,HRV,2021-01-01,7.8305084745762725
740,HTI,2012-01-01,0.9280303030303032
741,HTI,2013-01-01,1.022727272727273
742,HTI,2014-01-01,1.0351201478743066
743,HTI,2015-01-01,1.0727272727272728
744,HTI,2016-01-01,1.0815602836879439
745,HTI,2017-01-01,1.1467116357504217
746,HTI,2018-01-01,1.281618887015177
747,HTI,2019-01-01,1.2962962962962958
748,HTI,2020-01-01,1.3050847457627115
749,HTI,2021-01-01,1.3050847457627115
750,HUN,2012-01-01,6.893939393939394
751,HUN,2013-01-01,6.931818181818182
752,HUN,2014-01-01,6.987060998151571
753,HUN,2015-01-01,7.072727272727272
754,HUN,2016-01-01,6.950354609929078
755,HUN,2017-01-01,6.593591905564924
756,HUN,2018-01-01,6.593591905564924
757,HUN,2019-01-01,6.582491582491583
758,HUN,2020-01-01,6.677966101694916
759,HUN,2021-01-01,6.677966101694916
760,IDN,2012-01-01,4.053030303030303
761,IDN,2013-01-01,4.28030303030303
762,IDN,2014-01-01,4.565619223659888
763,IDN,2015-01-01,4.745454545454546
764,IDN,2016-01-01,5.000000000000001
765,IDN,2017-01-01,5.008431703204047
766,IDN,2018-01-01,5.109612141652614
767,IDN,2019-01-01,5.117845117845119
768,IDN,2020-01-01,5.11864406779661
769,IDN,2021-01-01,5.11864406779661
770,IND,2012-01-01,2.6515151515151514
771,IND,2013-01-01,2.8409090909090917
772,IND,2014-01-01,2.975970425138631
773,IND,2015-01-01,3.0909090909090904
774,IND,2016-01-01,3.3510638297872344
775,IND,2017-01-01,3.355817875210792
776,IND,2018-01-01,3.3726812816188874
777,IND,2019-01-01,3.3838383838383845
778,IND,2020-01-01,3.389830508474576
779,IND,2021-01-01,3.389830508474576
780,IRL,2012-01-01,7.613636363636364
781,IRL,2013-01-01,7.878787878787879
782,IRL,2014-01-01,7.89279112754159
783,IRL,2015-01-01,8.0
784,IRL,2016-01-01,7.854609929078014
785,IRL,2017-01-01,7.504215851602025
786,IRL,2018-01-01,7.655986509274873
787,IRL,2019-01-01,7.643097643097644
788,IRL,2020-01-01,7.64406779661017
789,IRL,2021-01-01,7.64406779661017
790,IRN,2012-01-01,4.659090909090909
791,IRN,2013-01-01,4.9431818181818175
792,IRN,2014-01-01,5.009242144177448
793,IRN,2015-01-01,5.036363636363635
794,IRN,2016-01-01,5.070921985815604
795,IRN,2017-01-01,4.907251264755481
796,IRN,2018-01-01,4.873524451939291
797,IRN,2019-01-01,4.865319865319865
798,IRN,2020-01-01,4.88135593220339
799,IRN,2021-01-01,4.88135593220339
800,IRQ,2012-01-01,4.545454545454545
801,IRQ,2013-01-01,4.356060606060606
802,IRQ,2014-01-01,3.9741219963031416
803,IRQ,2015-01-01,3.690909090909091
804,IRQ,2016-01-01,3.7765957446808516
805,IRQ,2017-01-01,3.777403035413153
806,IRQ,2018-01-01,3.7605396290050592
807,IRQ,2019-01-01,3.754208754208754
808,IRQ,2020-01-01,3.7796610169491522
809,IRQ,2021-01-01,3.7796610169491522
810,ISL,2012-01-01,7.878787878787878
811,ISL,2013-01-01,8.143939393939394
812,ISL,2014-01-01,8.151571164510166
813,ISL,2015-01-01,8.163636363636364
814,ISL,2016-01-01,8.102836879432626
815,ISL,2017-01-01,7.757166947723441
816,ISL,2018-01-01,7.757166947723441
817,ISL,2019-01-01,7.760942760942761
818,ISL,2020-01-01,7.796610169491525
819,ISL,2021-01-01,7.796610169491525
820,ISR,2012-01-01,6.420454545454544
821,ISR,2013-01-01,6.439393939393938
822,ISR,2014-01-01,6.487985212569316
823,ISR,2015-01-01,6.6
824,ISR,2016-01-01,6.578014184397163
825,ISR,2017-01-01,6.357504215851602
826,ISR,2018-01-01,6.340640809443508
827,ISR,2019-01-01,6.3299663299663305
828,ISR,2020-01-01,6.355932203389831
829,ISR,2021-01-01,6.355932203389831
830,ITA,2012-01-01,6.912878787878788
831,ITA,2013-01-01,7.045454545454545
832,ITA,2014-01-01,7.227356746765248
833,ITA,2015-01-01,7.163636363636364
834,ITA,2016-01-01,7.074468085106385
835,ITA,2017-01-01,6.779089376053962
836,ITA,2018-01-01,6.863406408094436
837,ITA,2019-01-01,7.037037037037038
838,ITA,2020-01-01,7.11864406779661
839,ITA,2021-01-01,7.11864406779661
840,JAM,2012-01-01,3.0303030303030303
841,JAM,2013-01-01,3.0303030303030303
842,JAM,2014-01-01,3.0499075785582246
843,JAM,2015-01-01,3.10909090909091
844,JAM,2016-01-01,3.173758865248227
845,JAM,2017-01-01,3.2040472175379424
846,JAM,2018-01-01,3.2040472175379424
847,JAM,2019-01-01,3.215488215488216
848,JAM,2020-01-01,3.3389830508474576
849,JAM,2021-01-01,3.3389830508474576
850,JOR,2012-01-01,4.526515151515151
851,JOR,2013-01-01,4.621212121212121
852,JOR,2014-01-01,4.65804066543438
853,JOR,2015-01-01,4.654545454545454
854,JOR,2016-01-01,4.822695035460994
855,JOR,2017-01-01,4.772344013490725
856,JOR,2018-01-01,4.755480607082631
857,JOR,2019-01-01,4.747474747474747
858,JOR,2020-01-01,4.762711864406779
859,JOR,2021-01-01,4.762711864406779
860,JPN,2012-01-01,7.821969696969696
861,JPN,2013-01-01,8.049242424242424
862,JPN,2014-01-01,8.096118299445472
863,JPN,2015-01-01,8.254545454545456
864,JPN,2016-01-01,8.173758865248228
865,JPN,2017-01-01,7.892074198988196
866,JPN,2018-01-01,8.094435075885329
867,JPN,2019-01-01,8.097643097643099
868,JPN,2020-01-01,8.084745762711865
869,JPN,2021-01-01,8.084745762711865
870,KAZ,2012-01-01,5.3977272727272725
871,KAZ,2013-01-01,5.625
872,KAZ,2014-01-01,5.674676524953788
873,KAZ,2015-01-01,5.836363636363638
874,KAZ,2016-01-01,6.152482269503547
875,KAZ,2017-01-01,5.96964586846543
876,KAZ,2018-01-01,5.952782462057336
877,KAZ,2019-01-01,5.942760942760943
878,KAZ,2020-01-01,5.9491525423728815
879,KAZ,2021-01-01,5.9491525423728815
880,KEN,2012-01-01,2.8030303030303028
881,KEN,2013-01-01,2.916666666666667
882,KEN,2014-01-01,3.4195933456561924
883,KEN,2015-01-01,3.6727272727272724
884,KEN,2016-01-01,3.7411347517730498
885,KEN,2017-01-01,3.642495784148398
886,KEN,2018-01-01,3.608768971332209
887,KEN,2019-01-01,3.585858585858586
888,KEN,2020-01-01,3.593220338983051
889,KEN,2021-01-01,3.593220338983051
890,KGZ,2012-01-01,4.6022727272727275
891,KGZ,2013-01-01,4.545454545454546
892,KGZ,2014-01-01,4.473197781885397
893,KGZ,2015-01-01,4.418181818181818
894,KGZ,2016-01-01,4.609929078014185
895,KGZ,2017-01-01,4.63743676222597
896,KGZ,2018-01-01,4.620573355817875
897,KGZ,2019-01-01,4.6127946127946124
898,KGZ,2020-01-01,4.627118644067797
899,KGZ,2021-01-01,4.627118644067797
900,KHM,2012-01-01,1.193181818181818
901,KHM,2013-01-01,1.7613636363636367
902,KHM,2014-01-01,2.014787430683918
903,KHM,2015-01-01,1.9090909090909087
904,KHM,2016-01-01,2.074468085106383
905,KHM,2017-01-01,1.9561551433389541
906,KHM,2018-01-01,1.9561551433389541
907,KHM,2019-01-01,2.0707070707070705
908,KHM,2020-01-01,2.067796610169492
909,KHM,2021-01-01,2.067796610169492
910,KIR,2012-01-01,0.8333333333333335
911,KIR,2013-01-01,1.0795454545454546
912,KIR,2014-01-01,1.3308687615526797
913,KIR,2015-01-01,1.2363636363636363
914,KIR,2016-01-01,1.046099290780142
915,KIR,2017-01-01,1.0286677908937605
916,KIR,2018-01-01,1.0623946037099492
917,KIR,2019-01-01,1.0942760942760943
918,KIR,2020-01-01,1.1016949152542375
919,KIR,2021-01-01,1.1016949152542375
920,KNA,2012-01-01,2.8030303030303028
921,KNA,2013-01-01,2.9356060606060606
922,KNA,2014-01-01,3.0129390018484283
923,KNA,2015-01-01,3.1272727272727274
924,KNA,2016-01-01,3.2269503546099303
925,KNA,2017-01-01,3.136593591905565
926,KNA,2018-01-01,3.1534569983136596
927,KNA,2019-01-01,3.1649831649831657
928,KNA,2020-01-01,3.186440677966102
929,KNA,2021-01-01,3.186440677966102
930,KOR,2012-01-01,9.053030303030305
931,KOR,2013-01-01,9.128787878787879
932,KOR,2014-01-01,9.057301293900185
933,KOR,2015-01-01,9.090909090909092
934,KOR,2016-01-01,9.060283687943265
935,KOR,2017-01-01,8.752107925801011
936,KOR,2018-01-01,8.768971332209107
937,KOR,2019-01-01,8.771043771043772
938,KOR,2020-01-01,8.830508474576273
939,KOR,2021-01-01,8.830508474576273
940,KWT,2012-01-01,4.962121212121212
941,KWT,2013-01-01,5.113636363636364
942,KWT,2014-01-01,5.341959334565619
943,KWT,2015-01-01,5.436363636363637
944,KWT,2016-01-01,5.514184397163121
945,KWT,2017-01-01,5.430016863406408
946,KWT,2018-01-01,5.413153456998314
947,KWT,2019-01-01,5.42087542087542
948,KWT,2020-01-01,5.457627118644068
949,KWT,2021-01-01,5.457627118644068
950,LAO,2012-01-01,2.083333333333334
951,LAO,2013-01-01,2.3106060606060606
952,LAO,2014-01-01,2.1626617375231048
953,LAO,2015-01-01,1.981818181818182
954,LAO,2016-01-01,1.8262411347517737
955,LAO,2017-01-01,1.9898819561551429
956,LAO,2018-01-01,1.9898819561551429
957,LAO,2019-01-01,2.0202020202020203
958,LAO,2020-01-01,2.0169491525423724
959,LAO,2021-01-01,2.0169491525423724
960,LBN,2012-01-01,4.166666666666667
961,LBN,2013-01-01,4.015151515151515
962,LBN,2014-01-01,3.8262476894639548
963,LBN,2015-01-01,3.8727272727272726
964,LBN,2016-01-01,4.131205673758866
965,LBN,2017-01-01,4.33389544688027
966,LBN,2018-01-01,4.317032040472176
967,LBN,2019-01-01,4.30976430976431
968,LBN,2020-01-01,4.338983050847458
969,LBN,2021-01-01,4.338983050847458
970,LBR,2012-01-01,0.7765151515151518
971,LBR,2013-01-01,0.9090909090909092
972,LBR,2014-01-01,1.1090573012938996
973,LBR,2015-01-01,1.018181818181818
974,LBR,2016-01-01,0.9042553191489366
975,LBR,2017-01-01,0.860033726812816
976,LBR,2018-01-01,0.8431703204047218
977,LBR,2019-01-01,0.8585858585858586
