,iso3,year,env_score
978,LBR,2020-01-01,0.847457627118644
979,LBR,2021-01-01,0.847457627118644
980,LBY,2012-01-01,5.094696969696971
981,LBY,2013-01-01,5.208333333333334
982,LBY,2014-01-01,5.21256931608133
983,LBY,2015-01-01,5.218181818181819
984,LBY,2016-01-01,5.21276595744681
985,LBY,2017-01-01,5.059021922428331
986,LBY,2018-01-01,5.059021922428331
987,LBY,2019-01-01,5.0673400673400675
988,LBY,2020-01-01,5.101694915254238
989,LBY,2021-01-01,5.101694915254238
990,LCA,2012-01-01,3.5606060606060606
991,LCA,2013-01-01,3.6742424242424248
992,LCA,2014-01-01,3.8077634011090566
993,LCA,2015-01-01,3.9090909090909096
994,LCA,2016-01-01,4.060283687943263
995,LCA,2017-01-01,3.9291736930860033
996,LCA,2018-01-01,3.946037099494098
997,LCA,2019-01-01,3.9562289562289563
998,LCA,2020-01-01,3.9661016949152543
999,LCA,2021-01-01,3.9661016949152543
1000,LIE,2012-01-01,1.8181818181818183
1001,LIE,2013-01-01,2.1022727272727275
1002,LIE,2014-01-01,2.0702402957486132
1003,LIE,2015-01-01,2.109090909090909
1004,LIE,2016-01-01,2.127659574468086
1005,LIE,2017-01-01,2.1416526138279934
1006,LIE,2018-01-01,2.1416526138279934
1007,LIE,2019-01-01,2.1548821548821553
1008,LIE,2020-01-01,2.1525423728813555
1009,LIE,2021-01-01,2.1525423728813555
1010,LKA,2012-01-01,1.9507575757575761
1011,LKA,2013-01-01,2.7272727272727275
1012,LKA,2014-01-01,2.199630314232902
1013,LKA,2015-01-01,2.2909090909090906
1014,LKA,2016-01-01,1.8262411347517737
1015,LKA,2017-01-01,1.618887015177066
1016,LKA,2018-01-01,1.618887015177066
1017,LKA,2019-01-01,1.6329966329966332
1018,LKA,2020-01-01,1.6271186440677963
1019,LKA,2021-01-01,1.6271186440677963
1020,LSO,2012-01-01,1.7992424242424248
1021,LSO,2013-01-01,1.875
1022,LSO,2014-01-01,2.033271719038817
1023,LSO,2015-01-01,2.1272727272727274
1024,LSO,2016-01-01,2.1985815602836887
1025,LSO,2017-01-01,2.1922428330522763
1026,LSO,2018-01-01,2.1753794266441826
1027,LSO,2019-01-01,2.1717171717171717
1028,LSO,2020-01-01,2.186440677966101
1029,LSO,2021-01-01,2.186440677966101
1030,LTU,2012-01-01,6.609848484848485
1031,LTU,2013-01-01,6.931818181818182
1032,LTU,2014-01-01,7.079482439926061
1033,LTU,2015-01-01,7.054545454545455
1034,LTU,2016-01-01,7.375886524822696
1035,LTU,2017-01-01,7.268128161888701
1036,LTU,2018-01-01,7.284991568296796
1037,LTU,2019-01-01,7.2390572390572405
1038,LTU,2020-01-01,7.28813559322034
1039,LTU,2021-01-01,7.28813559322034
1040,LUX,2012-01-01,7.916666666666665
1041,LUX,2013-01-01,8.390151515151514
1042,LUX,2014-01-01,8.373382624768944
1043,LUX,2015-01-01,8.763636363636364
1044,LUX,2016-01-01,9.432624113475178
1045,LUX,2017-01-01,9.308600337268128
1046,LUX,2018-01-01,9.494097807757168
1047,LUX,2019-01-01,9.47811447811448
1048,LUX,2020-01-01,9.508474576271187
1049,LUX,2021-01-01,9.508474576271187
1050,LVA,2012-01-01,8.087121212121211
1051,LVA,2013-01-01,7.954545454545455
1052,LVA,2014-01-01,7.929759704251384
1053,LVA,2015-01-01,7.872727272727273
1054,LVA,2016-01-01,7.872340425531916
1055,LVA,2017-01-01,7.942664418212479
1056,LVA,2018-01-01,7.470489038785836
1057,LVA,2019-01-01,7.441077441077443
1058,LVA,2020-01-01,7.491525423728814
1059,LVA,2021-01-01,7.491525423728814
1060,MAR,2012-01-01,3.617424242424242
1061,MAR,2013-01-01,4.090909090909091
1062,MAR,2014-01-01,4.177449168207024
1063,MAR,2015-01-01,4.327272727272728
1064,MAR,2016-01-01,4.627659574468085
1065,MAR,2017-01-01,4.536256323777403
1066,MAR,2018-01-01,4.63743676222597
1067,MAR,2019-01-01,4.646464646464647
1068,MAR,2020-01-01,4.6440677966101696
1069,MAR,2021-01-01,4.6440677966101696
1070,MCO,2012-01-01,3.825757575757576
1071,MCO,2013-01-01,3.9015151515151523
1072,MCO,2014-01-01,3.918669131238447
1073,MCO,2015-01-01,3.9999999999999996
1074,MCO,2016-01-01,3.9893617021276597
1075,MCO,2017-01-01,3.9291736930860033
1076,MCO,2018-01-01,3.9123102866779087
1077,MCO,2019-01-01,3.888888888888889
1078,MCO,2020-01-01,3.915254237288136
1079,MCO,2021-01-01,3.915254237288136
1080,MDA,2012-01-01,2.329545454545454
1081,MDA,2013-01-01,2.5189393939393945
1082,MDA,2014-01-01,2.77264325323475
1083,MDA,2015-01-01,2.7090909090909094
1084,MDA,2016-01-01,2.588652482269504
1085,MDA,2017-01-01,2.4451939291736924
1086,MDA,2018-01-01,2.580101180438448
1087,MDA,2019-01-01,2.542087542087542
1088,MDA,2020-01-01,2.5423728813559316
1089,MDA,2021-01-01,2.5423728813559316
1090,MDG,2012-01-01,0.4545454545454546
1091,MDG,2013-01-01,0.37878787878787934
1092,MDG,2014-01-01,0.35120147874306795
1093,MDG,2015-01-01,0.4545454545454546
1094,MDG,2016-01-01,0.6028368794326244
1095,MDG,2017-01-01,0.7588532883642494
1096,MDG,2018-01-01,0.7419898819561552
1097,MDG,2019-01-01,0.7575757575757578
1098,MDG,2020-01-01,0.7457627118644066
1099,MDG,2021-01-01,0.7457627118644066
1100,MDV,2012-01-01,0.2651515151515156
1101,MDV,2013-01-01,0.43560606060606055
1102,MDV,2014-01-01,0.5175600739371533
1103,MDV,2015-01-01,0.6363636363636367
1104,MDV,2016-01-01,0.7801418439716317
1105,MDV,2017-01-01,0.9949409780775713
1106,MDV,2018-01-01,1.011804384485666
1107,MDV,2019-01-01,1.0437710437710437
1108,MDV,2020-01-01,1.0338983050847457
1109,MDV,2021-01-01,1.0338983050847457
1110,MEX,2012-01-01,6.117424242424243
1111,MEX,2013-01-01,6.382575757575758
1112,MEX,2014-01-01,6.654343807763401
1113,MEX,2015-01-01,6.763636363636364
1114,MEX,2016-01-01,6.7730496453900715
1115,MEX,2017-01-01,6.509274873524452
1116,MEX,2018-01-01,6.610455311973018
1117,MEX,2019-01-01,6.616161616161618
1118,MEX,2020-01-01,6.610169491525423
1119,MEX,2021-01-01,6.610169491525423
1120,MHL,2012-01-01,2.045454545454546
1121,MHL,2013-01-01,2.1969696969696972
1122,MHL,2014-01-01,2.365988909426987
1123,MHL,2015-01-01,2.4909090909090907
1124,MHL,2016-01-01,2.535460992907802
1125,MHL,2017-01-01,2.411467116357504
1126,MHL,2018-01-01,2.4283305227655987
1127,MHL,2019-01-01,2.4410774410774416
1128,MHL,2020-01-01,2.4576271186440684
1129,MHL,2021-01-01,2.4576271186440684
1130,MKD,2012-01-01,5.87121212121212
1131,MKD,2013-01-01,6.193181818181818
1132,MKD,2014-01-01,6.1922365988909425
1133,MKD,2015-01-01,6.436363636363637
1134,MKD,2016-01-01,6.294326241134752
1135,MKD,2017-01-01,5.682967959527825
1136,MKD,2018-01-01,6.020236087689714
1137,MKD,2019-01-01,6.01010101010101
1138,MKD,2020-01-01,6.0508474576271185
1139,MKD,2021-01-01,6.0508474576271185
1140,MLI,2012-01-01,1.9886363636363633
1141,MLI,2013-01-01,2.1401515151515156
1142,MLI,2014-01-01,2.199630314232902
1143,MLI,2015-01-01,2.1636363636363636
1144,MLI,2016-01-01,2.2340425531914905
1145,MLI,2017-01-01,2.040472175379427
1146,MLI,2018-01-01,2.040472175379427
1147,MLI,2019-01-01,2.053872053872054
1148,MLI,2020-01-01,2.067796610169492
1149,MLI,2021-01-01,2.067796610169492
1150,MLT,2012-01-01,3.8636363636363633
1151,MLT,2013-01-01,3.9393939393939394
1152,MLT,2014-01-01,4.232902033271719
1153,MLT,2015-01-01,4.345454545454546
1154,MLT,2016-01-01,4.468085106382979
1155,MLT,2017-01-01,4.097807757166947
1156,MLT,2018-01-01,4.080944350758854
1157,MLT,2019-01-01,4.074074074074074
1158,MLT,2020-01-01,4.101694915254237
1159,MLT,2021-01-01,4.101694915254237
1160,MMR,2012-01-01,4.015151515151516
1161,MMR,2013-01-01,4.299242424242425
1162,MMR,2014-01-01,3.844731977818854
1163,MMR,2015-01-01,3.472727272727272
1164,MMR,2016-01-01,3.0141843971631213
1165,MMR,2017-01-01,2.96795952782462
1166,MMR,2018-01-01,2.9510961214165263
1167,MMR,2019-01-01,2.9629629629629632
1168,MMR,2020-01-01,2.9661016949152543
1169,MMR,2021-01-01,2.9661016949152543
1170,MNE,2012-01-01,4.450757575757576
1171,MNE,2013-01-01,4.886363636363637
1172,MNE,2014-01-01,4.768946395563771
1173,MNE,2015-01-01,4.763636363636364
1174,MNE,2016-01-01,4.911347517730497
1175,MNE,2017-01-01,4.451939291736931
1176,MNE,2018-01-01,4.721753794266442
1177,MNE,2019-01-01,4.7138047138047146
1178,MNE,2020-01-01,4.7457627118644075
1179,MNE,2021-01-01,4.7457627118644075
1180,MNG,2012-01-01,4.166666666666667
1181,MNG,2013-01-01,4.375
1182,MNG,2014-01-01,4.306839186691312
1183,MNG,2015-01-01,4.6
1184,MNG,2016-01-01,4.663120567375887
1185,MNG,2017-01-01,4.755480607082631
1186,MNG,2018-01-01,4.755480607082631
1187,MNG,2019-01-01,4.781144781144782
1188,MNG,2020-01-01,4.779661016949153
1189,MNG,2021-01-01,4.779661016949153
1190,MOZ,2012-01-01,2.7272727272727275
1191,MOZ,2013-01-01,2.632575757575758
1192,MOZ,2014-01-01,2.1811460258780038
1193,MOZ,2015-01-01,2.0909090909090913
1194,MOZ,2016-01-01,1.9858156028368796
1195,MOZ,2017-01-01,2.209106239460371
1196,MOZ,2018-01-01,2.209106239460371
1197,MOZ,2019-01-01,2.2053872053872055
1198,MOZ,2020-01-01,2.2203389830508478
1199,MOZ,2021-01-01,2.2203389830508478
1200,MRT,2012-01-01,3.011363636363636
1201,MRT,2013-01-01,3.162878787878788
1202,MRT,2014-01-01,3.3271719038817
1203,MRT,2015-01-01,3.472727272727272
1204,MRT,2016-01-01,3.5283687943262416
1205,MRT,2017-01-01,3.4064080944350756
1206,MRT,2018-01-01,3.4064080944350756
1207,MRT,2019-01-01,3.400673400673401
1208,MRT,2020-01-01,3.423728813559322
1209,MRT,2021-01-01,3.423728813559322
1210,MUS,2012-01-01,4.090909090909091
1211,MUS,2013-01-01,4.223484848484849
1212,MUS,2014-01-01,4.380776340110906
1213,MUS,2015-01-01,4.618181818181817
1214,MUS,2016-01-01,4.698581560283689
1215,MUS,2017-01-01,4.502529510961215
1216,MUS,2018-01-01,4.519392917369308
1217,MUS,2019-01-01,4.511784511784512
1218,MUS,2020-01-01,4.5423728813559325
1219,MUS,2021-01-01,4.5423728813559325
1220,MWI,2012-01-01,0.6818181818181821
1221,MWI,2013-01-01,0.7007575757575761
1222,MWI,2014-01-01,0.7763401109057297
1223,MWI,2015-01-01,0.8545454545454545
1224,MWI,2016-01-01,0.939716312056738
1225,MWI,2017-01-01,1.1129848229342325
1226,MWI,2018-01-01,1.0961214165261384
1227,MWI,2019-01-01,1.0774410774410774
1228,MWI,2020-01-01,1.0677966101694913
1229,MWI,2021-01-01,1.0677966101694913
1230,MYS,2012-01-01,5.700757575757575
1231,MYS,2013-01-01,5.8143939393939394
1232,MYS,2014-01-01,5.859519408502773
1233,MYS,2015-01-01,5.836363636363638
1234,MYS,2016-01-01,5.939716312056738
1235,MYS,2017-01-01,5.851602023608769
1236,MYS,2018-01-01,5.834738617200675
1237,MYS,2019-01-01,5.824915824915825
1238,MYS,2020-01-01,5.847457627118644
1239,MYS,2021-01-01,5.847457627118644
1240,NAM,2012-01-01,5.776515151515151
1241,NAM,2013-01-01,5.738636363636365
1242,NAM,2014-01-01,5.914972273567467
1243,NAM,2015-01-01,5.872727272727273
1244,NAM,2016-01-01,5.797872340425533
1245,NAM,2017-01-01,5.801011804384485
1246,NAM,2018-01-01,5.7841483979763915
1247,NAM,2019-01-01,5.791245791245791
1248,NAM,2020-01-01,5.813559322033899
1249,NAM,2021-01-01,5.813559322033899
1250,NER,2012-01-01,1.0984848484848486
1251,NER,2013-01-01,1.1553030303030307
1252,NER,2014-01-01,1.3308687615526797
1253,NER,2015-01-01,1.436363636363636
1254,NER,2016-01-01,1.524822695035461
1255,NER,2017-01-01,1.5682967959527823
1256,NER,2018-01-01,1.5682967959527823
1257,NER,2019-01-01,1.5656565656565657
1258,NER,2020-01-01,1.5762711864406782
1259,NER,2021-01-01,1.5762711864406782
1260,NGA,2012-01-01,2.954545454545455
1261,NGA,2013-01-01,2.878787878787879
1262,NGA,2014-01-01,2.8280961182994444
1263,NGA,2015-01-01,2.854545454545455
1264,NGA,2016-01-01,2.7304964539007095
1265,NGA,2017-01-01,2.5295109612141653
1266,NGA,2018-01-01,2.5295109612141653
1267,NGA,2019-01-01,2.5252525252525246
1268,NGA,2020-01-01,2.5423728813559316
1269,NGA,2021-01-01,2.5423728813559316
1270,NIC,2012-01-01,3.257575757575758
1271,NIC,2013-01-01,3.579545454545454
1272,NIC,2014-01-01,3.696857670979667
1273,NIC,2015-01-01,3.5818181818181816
1274,NIC,2016-01-01,3.546099290780142
1275,NIC,2017-01-01,3.524451939291737
1276,NIC,2018-01-01,3.524451939291737
1277,NIC,2019-01-01,3.535353535353535
1278,NIC,2020-01-01,3.5254237288135597
1279,NIC,2021-01-01,3.5254237288135597
1280,NLD,2012-01-01,7.784090909090909
1281,NLD,2013-01-01,7.821969696969697
1282,NLD,2014-01-01,7.689463955637707
1283,NLD,2015-01-01,7.618181818181817
1284,NLD,2016-01-01,7.517730496453901
1285,NLD,2017-01-01,7.251264755480607
1286,NLD,2018-01-01,7.268128161888701
1287,NLD,2019-01-01,7.542087542087543
1288,NLD,2020-01-01,7.559322033898305
1289,NLD,2021-01-01,7.559322033898305
1290,NOR,2012-01-01,10.0
1291,NOR,2013-01-01,10.0
1292,NOR,2014-01-01,9.963031423290204
1293,NOR,2015-01-01,9.981818181818182
1294,NOR,2016-01-01,10.0
1295,NOR,2017-01-01,10.0
1296,NOR,2018-01-01,10.0
1297,NOR,2019-01-01,10.0
1298,NOR,2020-01-01,10.0
1299,NOR,2021-01-01,10.0
1300,NPL,2012-01-01,1.1742424242424248
1301,NPL,2013-01-01,1.212121212121212
1302,NPL,2014-01-01,1.4417744916820698
1303,NPL,2015-01-01,1.563636363636364
1304,NPL,2016-01-01,1.666666666666667
1305,NPL,2017-01-01,1.7706576728499155
1306,NPL,2018-01-01,1.7706576728499155
1307,NPL,2019-01-01,1.9865319865319866
1308,NPL,2020-01-01,1.9830508474576267
1309,NPL,2021-01-01,1.9830508474576267
1310,NRU,2012-01-01,2.253787878787879
1311,NRU,2013-01-01,2.3484848484848486
1312,NRU,2014-01-01,2.4584103512014783
1313,NRU,2015-01-01,2.527272727272727
1314,NRU,2016-01-01,2.624113475177305
1315,NRU,2017-01-01,2.462057335581788
1316,NRU,2018-01-01,2.462057335581788
1317,NRU,2019-01-01,2.4747474747474745
1318,NRU,2020-01-01,2.491525423728814
1319,NRU,2021-01-01,2.491525423728814
1320,NZL,2012-01-01,8.200757575757574
1321,NZL,2013-01-01,8.295454545454545
1322,NZL,2014-01-01,8.299445471349351
1323,NZL,2015-01-01,8.218181818181819
1324,NZL,2016-01-01,8.209219858156029
1325,NZL,2017-01-01,7.79089376053963
1326,NZL,2018-01-01,7.841483979763911
1327,NZL,2019-01-01,7.946127946127946
1328,NZL,2020-01-01,8.050847457627121
1329,NZL,2021-01-01,8.050847457627121
1330,OMN,2012-01-01,4.753787878787879
1331,OMN,2013-01-01,4.753787878787879
1332,OMN,2014-01-01,4.953789279112754
1333,OMN,2015-01-01,5.181818181818182
1334,OMN,2016-01-01,5.177304964539007
1335,OMN,2017-01-01,5.008431703204047
1336,OMN,2018-01-01,4.991568296795953
1337,OMN,2019-01-01,4.9831649831649845
1338,OMN,2020-01-01,5.0
1339,OMN,2021-01-01,5.0
1340,PAK,2012-01-01,3.9772727272727275
1341,PAK,2013-01-01,4.204545454545454
1342,PAK,2014-01-01,4.362292051756007
1343,PAK,2015-01-01,4.50909090909091
1344,PAK,2016-01-01,4.521276595744681
1345,PAK,2017-01-01,4.317032040472176
1346,PAK,2018-01-01,4.401349072512647
1347,PAK,2019-01-01,4.41077441077441
1348,PAK,2020-01-01,4.423728813559323
1349,PAK,2021-01-01,4.423728813559323
1350,PAN,2012-01-01,4.375
1351,PAN,2013-01-01,4.450757575757575
1352,PAN,2014-01-01,4.584103512014787
1353,PAN,2015-01-01,5.018181818181818
1354,PAN,2016-01-01,5.017730496453901
1355,PAN,2017-01-01,5.109612141652614
1356,PAN,2018-01-01,5.075885328836425
1357,PAN,2019-01-01,5.050505050505052
1358,PAN,2020-01-01,5.0508474576271185
1359,PAN,2021-01-01,5.0508474576271185
1360,PER,2012-01-01,4.848484848484848
1361,PER,2013-01-01,5.075757575757575
1362,PER,2014-01-01,5.249537892791127
1363,PER,2015-01-01,5.272727272727272
1364,PER,2016-01-01,5.301418439716313
1365,PER,2017-01-01,5.345699831365936
1366,PER,2018-01-01,5.430016863406408
1367,PER,2019-01-01,5.437710437710438
1368,PER,2020-01-01,5.4406779661016955
1369,PER,2021-01-01,5.4406779661016955
1370,PHL,2012-01-01,3.1439393939393945
1371,PHL,2013-01-01,3.1060606060606055
1372,PHL,2014-01-01,3.0314232902033273
1373,PHL,2015-01-01,3.0545454545454542
1374,PHL,2016-01-01,3.049645390070923
1375,PHL,2017-01-01,2.96795952782462
1376,PHL,2018-01-01,2.96795952782462
1377,PHL,2019-01-01,2.9797979797979797
1378,PHL,2020-01-01,3.0508474576271194
1379,PHL,2021-01-01,3.0508474576271194
1380,PLW,2012-01-01,4.46969696969697
1381,PLW,2013-01-01,4.696969696969697
1382,PLW,2014-01-01,4.87985212569316
1383,PLW,2015-01-01,5.018181818181818
1384,PLW,2016-01-01,4.9645390070922
1385,PLW,2017-01-01,4.620573355817875
1386,PLW,2018-01-01,4.5531197301854975
1387,PLW,2019-01-01,4.4781144781144775
1388,PLW,2020-01-01,4.491525423728813
1389,PLW,2021-01-01,4.491525423728813
1390,PNG,2012-01-01,3.257575757575758
1391,PNG,2013-01-01,3.4848484848484853
1392,PNG,2014-01-01,3.54898336414048
1393,PNG,2015-01-01,3.6727272727272724
1394,PNG,2016-01-01,3.7234042553191493
1395,PNG,2017-01-01,3.355817875210792
1396,PNG,2018-01-01,3.3726812816188874
1397,PNG,2019-01-01,3.3838383838383845
1398,PNG,2020-01-01,3.389830508474576
1399,PNG,2021-01-01,3.389830508474576
1400,POL,2012-01-01,7.424242424242423
1401,POL,2013-01-01,7.518939393939393
1402,POL,2014-01-01,7.56007393715342
1403,POL,2015-01-01,7.781818181818181
1404,POL,2016-01-01,7.783687943262412
1405,POL,2017-01-01,7.504215851602025
1406,POL,2018-01-01,7.672849915682969
1407,POL,2019-01-01,7.760942760942761
1408,POL,2020-01-01,7.762711864406781
1409,POL,2021-01-01,7.762711864406781
1410,PRK,2012-01-01,1.7234848484848486
1411,PRK,2013-01-01,1.8181818181818183
1412,PRK,2014-01-01,1.9963031423290198
1413,PRK,2015-01-01,2.0909090909090913
1414,PRK,2016-01-01,2.216312056737589
1415,PRK,2017-01-01,2.1922428330522763
1416,PRK,2018-01-01,2.1922428330522763
1417,PRK,2019-01-01,2.188552188552189
1418,PRK,2020-01-01,2.186440677966101
1419,PRK,2021-01-01,2.186440677966101
1420,PRT,2012-01-01,6.43939393939394
1421,PRT,2013-01-01,6.761363636363637
1422,PRT,2014-01-01,6.802218114602588
1423,PRT,2015-01-01,6.363636363636365
1424,PRT,2016-01-01,6.4361702127659575
1425,PRT,2017-01-01,5.885328836424959
1426,PRT,2018-01-01,6.104553119730186
1427,PRT,2019-01-01,6.094276094276095
1428,PRT,2020-01-01,6.11864406779661
1429,PRT,2021-01-01,6.11864406779661
1430,PRY,2012-01-01,5.71969696969697
1431,PRY,2013-01-01,5.757575757575758
1432,PRY,2014-01-01,5.841035120147873
1433,PRY,2015-01-01,5.854545454545455
1434,PRY,2016-01-01,5.868794326241137
1435,PRY,2017-01-01,5.834738617200675
1436,PRY,2018-01-01,5.851602023608769
1437,PRY,2019-01-01,5.875420875420875
1438,PRY,2020-01-01,5.898305084745763
1439,PRY,2021-01-01,5.898305084745763
1440,QAT,2012-01-01,7.291666666666665
1441,QAT,2013-01-01,7.518939393939393
1442,QAT,2014-01-01,7.56007393715342
1443,QAT,2015-01-01,7.50909090909091
1444,QAT,2016-01-01,7.340425531914893
1445,QAT,2017-01-01,7.065767284991567
1446,QAT,2018-01-01,7.048903878583474
1447,QAT,2019-01-01,7.020202020202021
1448,QAT,2020-01-01,7.067796610169492
1449,QAT,2021-01-01,7.067796610169492
1450,ROU,2012-01-01,6.534090909090909
1451,ROU,2013-01-01,7.140151515151514
1452,ROU,2014-01-01,7.504621072088724
1453,ROU,2015-01-01,7.41818181818182
1454,ROU,2016-01-01,7.287234042553192
