,iso3,year,env_score
1455,ROU,2017-01-01,6.7116357504215856
1456,ROU,2018-01-01,6.762225969645868
1457,ROU,2019-01-01,6.851851851851853
1458,ROU,2020-01-01,6.8474576271186445
1459,ROU,2021-01-01,6.8474576271186445
1460,RUS,2012-01-01,5.473484848484847
1461,RUS,2013-01-01,5.530303030303031
1462,RUS,2014-01-01,5.489833641404806
1463,RUS,2015-01-01,5.49090909090909
1464,RUS,2016-01-01,5.514184397163121
1465,RUS,2017-01-01,5.328836424957842
1466,RUS,2018-01-01,5.295109612141652
1467,RUS,2019-01-01,5.26936026936027
1468,RUS,2020-01-01,5.305084745762713
1469,RUS,2021-01-01,5.305084745762713
1470,RWA,2012-01-01,0.7196969696969702
1471,RWA,2013-01-01,0.7765151515151518
1472,RWA,2014-01-01,0.7948243992606283
1473,RWA,2015-01-01,0.7818181818181817
1474,RWA,2016-01-01,0.7978723404255326
1475,RWA,2017-01-01,0.7925801011804385
1476,RWA,2018-01-01,0.8937605396290047
1477,RWA,2019-01-01,0.9090909090909087
1478,RWA,2020-01-01,0.8983050847457625
1479,RWA,2021-01-01,0.8983050847457625
1480,SAU,2012-01-01,6.249999999999999
1481,SAU,2013-01-01,6.439393939393938
1482,SAU,2014-01-01,6.395563770794824
1483,SAU,2015-01-01,6.381818181818183
1484,SAU,2016-01-01,6.312056737588654
1485,SAU,2017-01-01,6.205733558178752
1486,SAU,2018-01-01,6.188870151770658
1487,SAU,2019-01-01,6.17845117845118
1488,SAU,2020-01-01,6.220338983050849
1489,SAU,2021-01-01,6.220338983050849
1490,SDN,2012-01-01,5.113636363636364
1491,SDN,2013-01-01,5.662878787878789
1492,SDN,2014-01-01,5.730129390018484
1493,SDN,2015-01-01,5.58181818181818
1494,SDN,2016-01-01,5.49645390070922
1495,SDN,2017-01-01,5.430016863406408
1496,SDN,2018-01-01,5.4468802698145025
1497,SDN,2019-01-01,5.488215488215488
1498,SDN,2020-01-01,5.52542372881356
1499,SDN,2021-01-01,5.52542372881356
1500,SEN,2012-01-01,1.6477272727272734
1501,SEN,2013-01-01,1.6477272727272725
1502,SEN,2014-01-01,1.6266173752310529
1503,SEN,2015-01-01,1.5454545454545454
1504,SEN,2016-01-01,1.7198581560283692
1505,SEN,2017-01-01,1.8212478920741992
1506,SEN,2018-01-01,1.8043844856661047
1507,SEN,2019-01-01,1.818181818181818
1508,SEN,2020-01-01,1.8135593220338988
1509,SEN,2021-01-01,1.8135593220338988
1510,SGP,2012-01-01,6.8181818181818175
1511,SGP,2013-01-01,6.950757575757576
1512,SGP,2014-01-01,6.894639556377078
1513,SGP,2015-01-01,6.872727272727273
1514,SGP,2016-01-01,6.8617021276595755
1515,SGP,2017-01-01,6.998313659359191
1516,SGP,2018-01-01,7.082630691399663
1517,SGP,2019-01-01,7.070707070707071
1518,SGP,2020-01-01,7.101694915254238
1519,SGP,2021-01-01,7.101694915254238
1520,SLB,2012-01-01,1.8371212121212128
1521,SLB,2013-01-01,1.9696969696969706
1522,SLB,2014-01-01,2.1626617375231048
1523,SLB,2015-01-01,2.309090909090909
1524,SLB,2016-01-01,2.375886524822695
1525,SLB,2017-01-01,2.3102866779089375
1526,SLB,2018-01-01,2.327150084317032
1527,SLB,2019-01-01,2.356902356902357
1528,SLB,2020-01-01,2.3559322033898304
1529,SLB,2021-01-01,2.3559322033898304
1530,SLE,2012-01-01,0.5681818181818183
1531,SLE,2013-01-01,0.37878787878787934
1532,SLE,2014-01-01,0.29574861367837313
1533,SLE,2015-01-01,0.4909090909090912
1534,SLE,2016-01-01,0.5496453900709222
1535,SLE,2017-01-01,0.623946037099494
1536,SLE,2018-01-01,0.623946037099494
1537,SLE,2019-01-01,0.6228956228956228
1538,SLE,2020-01-01,0.6271186440677963
1539,SLE,2021-01-01,0.6271186440677963
1540,SLV,2012-01-01,4.318181818181818
1541,SLV,2013-01-01,4.431818181818182
1542,SLV,2014-01-01,4.584103512014787
1543,SLV,2015-01-01,4.581818181818182
1544,SLV,2016-01-01,4.450354609929079
1545,SLV,2017-01-01,4.519392917369308
1546,SLV,2018-01-01,4.502529510961215
1547,SLV,2019-01-01,4.511784511784512
1548,SLV,2020-01-01,4.694915254237288
1549,SLV,2021-01-01,4.694915254237288
1550,SMR,2012-01-01,2.4810606060606064
1551,SMR,2013-01-01,2.632575757575758
1552,SMR,2014-01-01,2.6987060998151566
1553,SMR,2015-01-01,2.854545454545455
1554,SMR,2016-01-01,2.872340425531916
1555,SMR,2017-01-01,2.8161888701517706
1556,SMR,2018-01-01,2.799325463743676
1557,SMR,2019-01-01,2.811447811447811
1558,SMR,2020-01-01,2.8305084745762707
1559,SMR,2021-01-01,2.8305084745762707
1560,SOM,2012-01-01,0.11363636363636376
1561,SOM,2013-01-01,0.1893939393939399
1562,SOM,2014-01-01,0.35120147874306795
1563,SOM,2015-01-01,0.4545454545454546
1564,SOM,2016-01-01,0.5496453900709222
1565,SOM,2017-01-01,0.5902192242833049
1566,SOM,2018-01-01,0.5902192242833049
1567,SOM,2019-01-01,0.6228956228956228
1568,SOM,2020-01-01,0.6271186440677963
1569,SOM,2021-01-01,0.6271186440677963
1570,SRB,2012-01-01,5.037878787878788
1571,SRB,2013-01-01,5.549242424242424
1572,SRB,2014-01-01,5.896487985212569
1573,SRB,2015-01-01,5.781818181818181
1574,SRB,2016-01-01,5.4787234042553195
1575,SRB,2017-01-01,5.075885328836425
1576,SRB,2018-01-01,5.160202360876896
1577,SRB,2019-01-01,5.134680134680135
1578,SRB,2020-01-01,5.152542372881356
1579,SRB,2021-01-01,5.152542372881356
1580,SSD,2012-01-01,1.1553030303030303
1581,SSD,2013-01-01,1.25
1582,SSD,2014-01-01,1.4232902033271717
1583,SSD,2015-01-01,1.5454545454545454
1584,SSD,2016-01-01,1.6134751773049651
1585,SSD,2017-01-01,1.602023608768971
1586,SSD,2018-01-01,1.5851602023608768
1587,SSD,2019-01-01,1.5824915824915822
1588,SSD,2020-01-01,1.5932203389830506
1589,SSD,2021-01-01,1.5932203389830506
1590,STP,2012-01-01,0.0
1591,STP,2013-01-01,0.1893939393939399
1592,STP,2014-01-01,0.4436229205175599
1593,STP,2015-01-01,0.6181818181818182
1594,STP,2016-01-01,0.691489361702128
1595,STP,2017-01-01,0.7419898819561552
1596,STP,2018-01-01,0.7419898819561552
1597,STP,2019-01-01,0.7407407407407409
1598,STP,2020-01-01,0.7457627118644066
1599,STP,2021-01-01,0.7457627118644066
1600,SUR,2012-01-01,4.734848484848484
1601,SUR,2013-01-01,4.8106060606060606
1602,SUR,2014-01-01,5.120147874306839
1603,SUR,2015-01-01,5.236363636363636
1604,SUR,2016-01-01,5.301418439716313
1605,SUR,2017-01-01,5.126475548060709
1606,SUR,2018-01-01,5.109612141652614
1607,SUR,2019-01-01,5.084175084175085
1608,SUR,2020-01-01,5.11864406779661
1609,SUR,2021-01-01,5.11864406779661
1610,SVK,2012-01-01,7.689393939393939
1611,SVK,2013-01-01,7.84090909090909
1612,SVK,2014-01-01,7.800369685767097
1613,SVK,2015-01-01,7.745454545454546
1614,SVK,2016-01-01,7.606382978723405
1615,SVK,2017-01-01,7.18381112984823
1616,SVK,2018-01-01,7.133220910623946
1617,SVK,2019-01-01,7.121212121212121
1618,SVK,2020-01-01,7.11864406779661
1619,SVK,2021-01-01,7.11864406779661
1620,SVN,2012-01-01,7.40530303030303
1621,SVN,2013-01-01,7.632575757575758
1622,SVN,2014-01-01,7.89279112754159
1623,SVN,2015-01-01,7.672727272727274
1624,SVN,2016-01-01,7.641843971631208
1625,SVN,2017-01-01,7.335581787521079
1626,SVN,2018-01-01,7.419898819561551
1627,SVN,2019-01-01,7.407407407407408
1628,SVN,2020-01-01,7.457627118644068
1629,SVN,2021-01-01,7.457627118644068
1630,SWE,2012-01-01,9.185606060606059
1631,SWE,2013-01-01,9.22348484848485
1632,SWE,2014-01-01,9.186691312384472
1633,SWE,2015-01-01,9.290909090909091
1634,SWE,2016-01-01,9.042553191489361
1635,SWE,2017-01-01,8.802698145025296
1636,SWE,2018-01-01,8.853288364249579
1637,SWE,2019-01-01,8.855218855218856
1638,SWE,2020-01-01,8.881355932203391
1639,SWE,2021-01-01,8.881355932203391
1640,SWZ,2012-01-01,1.9886363636363633
1641,SWZ,2013-01-01,2.045454545454546
1642,SWZ,2014-01-01,2.1256931608133085
1643,SWZ,2015-01-01,2.1636363636363636
1644,SWZ,2016-01-01,2.1985815602836887
1645,SWZ,2017-01-01,2.124789207419899
1646,SWZ,2018-01-01,2.124789207419899
1647,SWZ,2019-01-01,2.138047138047138
1648,SWZ,2020-01-01,2.1525423728813555
1649,SWZ,2021-01-01,2.1525423728813555
1650,SYC,2012-01-01,2.5946969696969697
1651,SYC,2013-01-01,2.632575757575758
1652,SYC,2014-01-01,2.975970425138631
1653,SYC,2015-01-01,3.1636363636363636
1654,SYC,2016-01-01,3.049645390070923
1655,SYC,2017-01-01,2.748735244519393
1656,SYC,2018-01-01,2.765598650927487
1657,SYC,2019-01-01,2.7777777777777772
1658,SYC,2020-01-01,2.7796610169491522
1659,SYC,2021-01-01,2.7796610169491522
1660,SYR,2012-01-01,3.5984848484848486
1661,SYR,2013-01-01,3.6553030303030303
1662,SYR,2014-01-01,3.65988909426987
1663,SYR,2015-01-01,3.7454545454545447
1664,SYR,2016-01-01,3.8120567375886525
1665,SYR,2017-01-01,3.6762225969645863
1666,SYR,2018-01-01,3.7605396290050592
1667,SYR,2019-01-01,3.754208754208754
1668,SYR,2020-01-01,3.7796610169491522
1669,SYR,2021-01-01,3.7796610169491522
1670,TCD,2012-01-01,1.8750000000000009
1671,TCD,2013-01-01,1.875
1672,TCD,2014-01-01,1.9223659889094264
1673,TCD,2015-01-01,2.5818181818181825
1674,TCD,2016-01-01,2.588652482269504
1675,TCD,2017-01-01,2.4451939291736924
1676,TCD,2018-01-01,2.4451939291736924
1677,TCD,2019-01-01,2.457912457912458
1678,TCD,2020-01-01,2.4745762711864403
1679,TCD,2021-01-01,2.4745762711864403
1680,TGO,2012-01-01,2.632575757575758
1681,TGO,2013-01-01,2.6515151515151514
1682,TGO,2014-01-01,2.902033271719038
1683,TGO,2015-01-01,2.727272727272728
1684,TGO,2016-01-01,3.1560283687943267
1685,TGO,2017-01-01,3.220910623946037
1686,TGO,2018-01-01,3.3220910623946036
1687,TGO,2019-01-01,3.316498316498317
1688,TGO,2020-01-01,3.3389830508474576
1689,TGO,2021-01-01,3.3389830508474576
1690,THA,2012-01-01,3.371212121212122
1691,THA,2013-01-01,3.4469696969696972
1692,THA,2014-01-01,3.493530499075786
1693,THA,2015-01-01,3.4909090909090907
1694,THA,2016-01-01,3.6524822695035466
1695,THA,2017-01-01,3.6256323777403034
1696,THA,2018-01-01,3.693086003372681
1697,THA,2019-01-01,3.7037037037037037
1698,THA,2020-01-01,3.7288135593220337
1699,THA,2021-01-01,3.7288135593220337
1700,TJK,2012-01-01,5.037878787878788
1701,TJK,2013-01-01,5.18939393939394
1702,TJK,2014-01-01,4.953789279112754
1703,TJK,2015-01-01,4.854545454545455
1704,TJK,2016-01-01,4.680851063829788
1705,TJK,2017-01-01,4.300168634064081
1706,TJK,2018-01-01,4.266441821247892
1707,TJK,2019-01-01,4.2592592592592595
1708,TJK,2020-01-01,4.288135593220339
1709,TJK,2021-01-01,4.288135593220339
1710,TKM,2012-01-01,5.965909090909091
1711,TKM,2013-01-01,6.079545454545455
1712,TKM,2014-01-01,6.118299445471348
1713,TKM,2015-01-01,6.090909090909092
1714,TKM,2016-01-01,6.010638297872341
1715,TKM,2017-01-01,5.733558178752108
1716,TKM,2018-01-01,5.716694772344013
1717,TKM,2019-01-01,5.707070707070708
1718,TKM,2020-01-01,5.7457627118644075
1719,TKM,2021-01-01,5.7457627118644075
1720,TLS,2012-01-01,1.628787878787879
1721,TLS,2013-01-01,1.7992424242424239
1722,TLS,2014-01-01,1.3123844731977816
1723,TLS,2015-01-01,1.3272727272727272
1724,TLS,2016-01-01,1.3829787234042556
1725,TLS,2017-01-01,1.4671163575042157
1726,TLS,2018-01-01,1.4839797639123102
1727,TLS,2019-01-01,1.4983164983164983
1728,TLS,2020-01-01,1.4915254237288136
1729,TLS,2021-01-01,1.4915254237288136
1730,TON,2012-01-01,2.916666666666667
1731,TON,2013-01-01,3.0492424242424248
1732,TON,2014-01-01,3.142329020332716
1733,TON,2015-01-01,3.1636363636363636
1734,TON,2016-01-01,3.049645390070923
1735,TON,2017-01-01,2.9005059021922426
1736,TON,2018-01-01,2.9005059021922426
1737,TON,2019-01-01,2.9292929292929295
1738,TON,2020-01-01,2.9322033898305087
1739,TON,2021-01-01,2.9322033898305087
1740,TTO,2012-01-01,3.674242424242424
1741,TTO,2013-01-01,3.9393939393939394
1742,TTO,2014-01-01,4.177449168207024
1743,TTO,2015-01-01,4.272727272727272
1744,TTO,2016-01-01,4.326241134751774
1745,TTO,2017-01-01,4.198988195615514
1746,TTO,2018-01-01,4.198988195615514
1747,TTO,2019-01-01,4.208754208754209
1748,TTO,2020-01-01,4.237288135593221
1749,TTO,2021-01-01,4.237288135593221
1750,TUN,2012-01-01,4.450757575757576
1751,TUN,2013-01-01,4.5643939393939394
1752,TUN,2014-01-01,4.787430683918668
1753,TUN,2015-01-01,4.854545454545455
1754,TUN,2016-01-01,4.9645390070922
1755,TUN,2017-01-01,4.907251264755481
1756,TUN,2018-01-01,4.890387858347386
1757,TUN,2019-01-01,4.898989898989898
1758,TUN,2020-01-01,4.915254237288136
1759,TUN,2021-01-01,4.915254237288136
1760,TUR,2012-01-01,5.416666666666667
1761,TUR,2013-01-01,5.700757575757576
1762,TUR,2014-01-01,5.582255083179297
1763,TUR,2015-01-01,5.854545454545455
1764,TUR,2016-01-01,5.851063829787234
1765,TUR,2017-01-01,5.51433389544688
1766,TUR,2018-01-01,5.54806070826307
1767,TUR,2019-01-01,5.53872053872054
1768,TUR,2020-01-01,5.5423728813559325
1769,TUR,2021-01-01,5.5423728813559325
1770,TUV,2012-01-01,2.6136363636363633
1771,TUV,2013-01-01,2.5
1772,TUV,2014-01-01,2.43992606284658
1773,TUV,2015-01-01,2.309090909090909
1774,TUV,2016-01-01,2.677304964539008
1775,TUV,2017-01-01,2.4283305227655987
1776,TUV,2018-01-01,2.4283305227655987
1777,TUV,2019-01-01,2.457912457912458
1778,TUV,2020-01-01,2.4576271186440684
1779,TUV,2021-01-01,2.4576271186440684
1780,TZA,2012-01-01,1.231060606060606
1781,TZA,2013-01-01,1.2689393939393945
1782,TZA,2014-01-01,1.682070240295749
1783,TZA,2015-01-01,1.6363636363636367
1784,TZA,2016-01-01,1.7021276595744683
1785,TZA,2017-01-01,1.7369308600337268
1786,TZA,2018-01-01,1.7369308600337268
1787,TZA,2019-01-01,1.734006734006734
1788,TZA,2020-01-01,1.7288135593220337
1789,TZA,2021-01-01,1.7288135593220337
1790,UGA,2012-01-01,0.07575757575757613
1791,UGA,2013-01-01,0.20833333333333348
1792,UGA,2014-01-01,0.5175600739371533
1793,UGA,2015-01-01,0.7818181818181817
1794,UGA,2016-01-01,0.9751773049645394
1795,UGA,2017-01-01,1.045531197301855
1796,UGA,2018-01-01,1.0286677908937605
1797,UGA,2019-01-01,1.127946127946128
1798,UGA,2020-01-01,1.1186440677966103
1799,UGA,2021-01-01,1.1186440677966103
1800,UKR,2012-01-01,6.4772727272727275
1801,UKR,2013-01-01,6.496212121212121
1802,UKR,2014-01-01,6.247689463955639
1803,UKR,2015-01-01,5.854545454545455
1804,UKR,2016-01-01,5.833333333333334
1805,UKR,2017-01-01,5.7841483979763915
1806,UKR,2018-01-01,5.851602023608769
1807,UKR,2019-01-01,6.026936026936028
1808,UKR,2020-01-01,6.203389830508475
1809,UKR,2021-01-01,6.203389830508475
1810,URY,2012-01-01,4.9810606060606055
1811,URY,2013-01-01,6.117424242424242
1812,URY,2014-01-01,6.5619223659889085
1813,URY,2015-01-01,6.6
1814,URY,2016-01-01,6.613475177304966
1815,URY,2017-01-01,6.4586846543001695
1816,URY,2018-01-01,6.441821247892076
1817,URY,2019-01-01,6.430976430976431
1818,URY,2020-01-01,6.440677966101696
1819,URY,2021-01-01,6.440677966101696
1820,USA,2012-01-01,7.1401515151515165
1821,USA,2013-01-01,7.291666666666666
1822,USA,2014-01-01,7.190388170055452
1823,USA,2015-01-01,7.181818181818183
1824,USA,2016-01-01,7.21631205673759
1825,USA,2017-01-01,6.930860033726814
1826,USA,2018-01-01,6.998313659359191
1827,USA,2019-01-01,6.986531986531986
1828,USA,2020-01-01,7.084745762711864
1829,USA,2021-01-01,7.084745762711864
1830,UZB,2012-01-01,4.8106060606060606
1831,UZB,2013-01-01,4.829545454545454
1832,UZB,2014-01-01,4.861367837338261
1833,UZB,2015-01-01,4.981818181818182
1834,UZB,2016-01-01,4.9822695035460995
1835,UZB,2017-01-01,4.755480607082631
1836,UZB,2018-01-01,4.755480607082631
1837,UZB,2019-01-01,4.747474747474747
1838,UZB,2020-01-01,4.779661016949153
1839,UZB,2021-01-01,4.779661016949153
1840,VCT,2012-01-01,3.333333333333334
1841,VCT,2013-01-01,3.5227272727272725
1842,VCT,2014-01-01,3.696857670979667
1843,VCT,2015-01-01,3.9636363636363634
1844,VCT,2016-01-01,4.060283687943263
1845,VCT,2017-01-01,3.9629005059021924
1846,VCT,2018-01-01,3.9629005059021924
1847,VCT,2019-01-01,3.9562289562289563
1848,VCT,2020-01-01,3.983050847457627
1849,VCT,2021-01-01,3.983050847457627
1850,VEN,2012-01-01,5.378787878787878
1851,VEN,2013-01-01,5.416666666666666
1852,VEN,2014-01-01,5.378927911275415
1853,VEN,2015-01-01,5.4
1854,VEN,2016-01-01,5.407801418439717
1855,VEN,2017-01-01,5.328836424957842
1856,VEN,2018-01-01,5.328836424957842
1857,VEN,2019-01-01,5.353535353535353
1858,VEN,2020-01-01,5.372881355932204
1859,VEN,2021-01-01,5.372881355932204
1860,VNM,2012-01-01,2.8598484848484853
1861,VNM,2013-01-01,3.0681818181818183
1862,VNM,2014-01-01,3.308687615526802
1863,VNM,2015-01-01,3.1636363636363636
1864,VNM,2016-01-01,3.209219858156029
1865,VNM,2017-01-01,3.355817875210792
1866,VNM,2018-01-01,3.355817875210792
1867,VNM,2019-01-01,3.451178451178451
1868,VNM,2020-01-01,3.4576271186440675
1869,VNM,2021-01-01,3.4576271186440675
1870,VUT,2012-01-01,2.291666666666667
1871,VUT,2013-01-01,2.2727272727272725
1872,VUT,2014-01-01,2.421441774491682
1873,VUT,2015-01-01,2.6181818181818186
1874,VUT,2016-01-01,3.049645390070923
1875,VUT,2017-01-01,3.001686340640809
1876,VUT,2018-01-01,3.0185497470489038
1877,VUT,2019-01-01,3.047138047138047
1878,VUT,2020-01-01,3.0508474576271194
1879,VUT,2021-01-01,3.0508474576271194
1880,WSM,2012-01-01,3.295454545454546
1881,WSM,2013-01-01,3.409090909090909
1882,WSM,2014-01-01,3.54898336414048
1883,WSM,2015-01-01,3.6
1884,WSM,2016-01-01,3.581560283687944
1885,WSM,2017-01-01,3.4569983136593594
1886,WSM,2018-01-01,3.4569983136593594
1887,WSM,2019-01-01,3.484848484848485
1888,WSM,2020-01-01,3.491525423728814
1889,WSM,2021-01-01,3.491525423728814
1890,YEM,2012-01-01,3.1060606060606064
1891,YEM,2013-01-01,3.3901515151515156
1892,YEM,2014-01-01,3.5674676524953792
1893,YEM,2015-01-01,3.7818181818181817
1894,YEM,2016-01-01,4.042553191489363
1895,YEM,2017-01-01,4.013490725126475
1896,YEM,2018-01-01,4.013490725126475
1897,YEM,2019-01-01,4.04040404040404
1898,YEM,2020-01-01,4.0508474576271185
1899,YEM,2021-01-01,4.0508474576271185
1900,ZAF,2012-01-01,6.590909090909091
1901,ZAF,2013-01-01,6.761363636363637
1902,ZAF,2014-01-01,6.78373382624769
1903,ZAF,2015-01-01,6.836363636363636
1904,ZAF,2016-01-01,6.808510638297872
1905,ZAF,2017-01-01,6.559865092748735
1906,ZAF,2018-01-01,6.559865092748735
1907,ZAF,2019-01-01,6.632996632996633
1908,ZAF,2020-01-01,6.661016949152542
1909,ZAF,2021-01-01,6.661016949152542
1910,ZMB,2012-01-01,4.8106060606060606
1911,ZMB,2013-01-01,4.678030303030303
1912,ZMB,2014-01-01,4.417744916820702
1913,ZMB,2015-01-01,4.363636363636363
1914,ZMB,2016-01-01,4.379432624113476
1915,ZMB,2017-01-01,4.064080944350758
1916,ZMB,2018-01-01,4.064080944350758
1917,ZMB,2019-01-01,4.074074074074074
1918,ZMB,2020-01-01,4.067796610169491
1919,ZMB,2021-01-01,4.067796610169491
1920,ZWE,2012-01-01,4.696969696969697
1921,ZWE,2013-01-01,4.375
1922,ZWE,2014-01-01,4.251386321626617
1923,ZWE,2015-01-01,3.8727272727272726
1924,ZWE,2016-01-01,3.368794326241135
1925,ZWE,2017-01-01,3.220910623946037
1926,ZWE,2018-01-01,3.2040472175379424
1927,ZWE,2019-01-01,3.1986531986531985
1928,ZWE,2020-01-01,3.203389830508475
1929,ZWE,2021-01-01,3.203389830508475
