15 to under 25 years;15 to under 25 years;25 to under 35 years;25 to under 35 years;35 to under 45 years;35 to under 45 years;45 to under 55 years;45 to under 55 years;55 to under 65 years;55 to under 65 years;65 years and over;65 years and over
;Travellers;Non-travellers;Travellers;Non-travellers;Travellers;Non-travellers;Travellers;Non-travellers;Travellers;Non-travellers;Travellers;Non-travellers
;number;number;number;number;number;number;number;number;number;number;number;number
2012;7252334;1783499;8210723;1683529;9447717;1585078;11015234;2513191;7823398;2365331;11052127;6078238
2013;7716422;1245578;8210245;1750748;8808700;2301862;10412732;2721668;8302908;2390069;11409583;5257487
2014;7222998;1347565;8094925;1681075;8932169;1618299;10501919;2506755;8147896;2486050;10395127;6159223
2015;7157759;1360925;8343022;1729271;8490051;1789278;9941400;3012069;8208099;2646047;11680003;5080076
2016;7713102;1162729;8489363;2087867;7787842;2176477;10214942;2905978;8350330;2970702;11206289;6228937
2017;6495701;2296932;8934210;1695974;7255179;2700485;9647036;3216352;8875289;2712995;10499831;7143101
2018;7415489;1311867;8578699;2060918;8140029;1921203;9985871;2566685;8870410;2989100;10955162;6825159
2019;6740642;1885778;9058781;1571708;8265546;1865973;9333107;1831088;10390927;2759873;11086839;6938137
2020;5473302;3161762;6972406;3597785;6720500;3502415;7789092;3190660;7935920;5316414;8173023;9942174
2021;6020620;2420757;7749515;2761735;7535252;2872868;7571782;2796799;8800602;4734457;9316821;9096024

