"iso3","year","tourists"
BEL,2012-01-01 00:00:00.000,1081792.0
DNK,2012-01-01 00:00:00.000,1990672.0
FRA,2012-01-01 00:00:00.000,5525894.0
GRC,2012-01-01 00:00:00.000,1371712.0
ITA,2012-01-01 00:00:00.000,10734702
HRV,2012-01-01 00:00:00.000,2038609.0
NLD,2012-01-01 00:00:00.000,4063774.0
NOR,2012-01-01 00:00:00.000,1137609.0
AUT,2012-01-01 00:00:00.000,11973932
POL,2012-01-01 00:00:00.000,2321860.0
PRT,2012-01-01 00:00:00.000,838106.0
RUS,2012-01-01 00:00:00.000,692928.0
SWE,2012-01-01 00:00:00.000,1062401.0
CHE,2012-01-01 00:00:00.000,3566792.0
ESP,2012-01-01 00:00:00.000,9956971.0
CZE,2012-01-01 00:00:00.000,2447165.0
TUR,2012-01-01 00:00:00.000,4617678.0
HUN,2012-01-01 00:00:00.000,1157818.0
GBR,2012-01-01 00:00:00.000,2188117.0
total,2012-01-01 00:00:00.000,57911981
BEL,2013-01-01 00:00:00.000,1286893.0
BGR,2013-01-01 00:00:00.000,532448.0
DNK,2013-01-01 00:00:00.000,1656946.0
FRA,2013-01-01 00:00:00.000,5222570.0
GRC,2013-01-01 00:00:00.000,1907569.0
IRL,2013-01-01 00:00:00.000,816946.0
ITA,2013-01-01 00:00:00.000,10471824
HRV,2013-01-01 00:00:00.000,1962039.0
NLD,2013-01-01 00:00:00.000,5294242.0
NOR,2013-01-01 00:00:00.000,926316.0
AUT,2013-01-01 00:00:00.000,11812136
POL,2013-01-01 00:00:00.000,2339863.0
PRT,2013-01-01 00:00:00.000,1118701.0
RUS,2013-01-01 00:00:00.000,898582.0
SWE,2013-01-01 00:00:00.000,828481.0
CHE,2013-01-01 00:00:00.000,3131318.0
ESP,2013-01-01 00:00:00.000,9972999.0
CZE,2013-01-01 00:00:00.000,1708549.0
TUR,2013-01-01 00:00:00.000,4991780.0
HUN,2013-01-01 00:00:00.000,1199237.0
GBR,2013-01-01 00:00:00.000,4088788.0
rest_of_europe,2013-01-01 00:00:00.000,710113.0
total,2013-01-01 00:00:00.000,57885649
BEL,2014-01-01 00:00:00.000,1339362.0
DNK,2014-01-01 00:00:00.000,2342399.0
FRA,2014-01-01 00:00:00.000,5472093.0
GRC,2014-01-01 00:00:00.000,2363798.0
IRL,2014-01-01 00:00:00.000,608565.0
ITA,2014-01-01 00:00:00.000,9485428.0
HRV,2014-01-01 00:00:00.000,2418956.0
NLD,2014-01-01 00:00:00.000,4853948.0
NOR,2014-01-01 00:00:00.000,746759.0
AUT,2014-01-01 00:00:00.000,10574871
POL,2014-01-01 00:00:00.000,2635042.0
PRT,2014-01-01 00:00:00.000,971204.0
RUS,2014-01-01 00:00:00.000,1134880.0
SWE,2014-01-01 00:00:00.000,1035253.0
CHE,2014-01-01 00:00:00.000,3537623.0
ESP,2014-01-01 00:00:00.000,9143204.0
CZE,2014-01-01 00:00:00.000,1632543.0
TUR,2014-01-01 00:00:00.000,4893317.0
HUN,2014-01-01 00:00:00.000,529065.0
GBR,2014-01-01 00:00:00.000,2640606.0
rest_of_europe,2014-01-01 00:00:00.000,1080462.0
total,2014-01-01 00:00:00.000,56770471
BEL,2015-01-01 00:00:00.000,1169903.0
DNK,2015-01-01 00:00:00.000,1881482.0
FRA,2015-01-01 00:00:00.000,4837612.0
GRC,2015-01-01 00:00:00.000,1563361.0
IRL,2015-01-01 00:00:00.000,613248.0
ITA,2015-01-01 00:00:00.000,10645721
HRV,2015-01-01 00:00:00.000,1924939.0
NLD,2015-01-01 00:00:00.000,4839178.0
NOR,2015-01-01 00:00:00.000,1057681.0
AUT,2015-01-01 00:00:00.000,10544493
POL,2015-01-01 00:00:00.000,3301108.0
PRT,2015-01-01 00:00:00.000,1259049.0
RUS,2015-01-01 00:00:00.000,713235.0
SWE,2015-01-01 00:00:00.000,1091958.0
CHE,2015-01-01 00:00:00.000,3253824.0
ESP,2015-01-01 00:00:00.000,10242453
CZE,2015-01-01 00:00:00.000,2199242.0
TUR,2015-01-01 00:00:00.000,4316205.0
HUN,2015-01-01 00:00:00.000,1098884.0
GBR,2015-01-01 00:00:00.000,3252563.0
rest_of_europe,2015-01-01 00:00:00.000,859711.0
total,2015-01-01 00:00:00.000,57662365
BEL,2016-01-01 00:00:00.000,1009253.0
BGR,2016-01-01 00:00:00.000,1028722.0
DNK,2016-01-01 00:00:00.000,1909579.0
FRA,2016-01-01 00:00:00.000,5158745.0
GRC,2016-01-01 00:00:00.000,2503954.0
IRL,2016-01-01 00:00:00.000,684025.0
ITA,2016-01-01 00:00:00.000,11548473
HRV,2016-01-01 00:00:00.000,1503485.0
NLD,2016-01-01 00:00:00.000,6763021.0
NOR,2016-01-01 00:00:00.000,1097563.0
AUT,2016-01-01 00:00:00.000,11379674
POL,2016-01-01 00:00:00.000,3436248.0
PRT,2016-01-01 00:00:00.000,1268495.0
ROU,2016-01-01 00:00:00.000,742245.0
RUS,2016-01-01 00:00:00.000,830546.0
SWE,2016-01-01 00:00:00.000,1502536.0
CHE,2016-01-01 00:00:00.000,3323933.0
ESP,2016-01-01 00:00:00.000,10392755
CZE,2016-01-01 00:00:00.000,1854060.0
TUR,2016-01-01 00:00:00.000,3344637.0
HUN,2016-01-01 00:00:00.000,1158709.0
GBR,2016-01-01 00:00:00.000,3178819.0
rest_of_europe,2016-01-01 00:00:00.000,1034788.0
total,2016-01-01 00:00:00.000,62051675
BEL,2017-01-01 00:00:00.000,1035849.0
DNK,2017-01-01 00:00:00.000,1733186.0
FRA,2017-01-01 00:00:00.000,6231466.0
GRC,2017-01-01 00:00:00.000,2836539.0
IRL,2017-01-01 00:00:00.000,823927.0
ITA,2017-01-01 00:00:00.000,10972666
HRV,2017-01-01 00:00:00.000,2243309.0
NLD,2017-01-01 00:00:00.000,5672860.0
NOR,2017-01-01 00:00:00.000,867848.0
AUT,2017-01-01 00:00:00.000,11274997
POL,2017-01-01 00:00:00.000,2836354.0
PRT,2017-01-01 00:00:00.000,2062673.0
RUS,2017-01-01 00:00:00.000,609292.0
SWE,2017-01-01 00:00:00.000,1389031.0
CHE,2017-01-01 00:00:00.000,2513975.0
ESP,2017-01-01 00:00:00.000,11092772
CZE,2017-01-01 00:00:00.000,2477260.0
TUR,2017-01-01 00:00:00.000,2613340.0
HUN,2017-01-01 00:00:00.000,728394.0
GBR,2017-01-01 00:00:00.000,3380327.0
rest_of_europe,2017-01-01 00:00:00.000,745936.0
total,2017-01-01 00:00:00.000,62983906
BEL,2018-01-01 00:00:00.000,1467885.0
BGR,2018-01-01 00:00:00.000,718052.0
DNK,2018-01-01 00:00:00.000,1938469.0
FRA,2018-01-01 00:00:00.000,6143331.0
GRC,2018-01-01 00:00:00.000,3297186.0
IRL,2018-01-01 00:00:00.000,1119241.0
ITA,2018-01-01 00:00:00.000,13572692
HRV,2018-01-01 00:00:00.000,2086331.0
NLD,2018-01-01 00:00:00.000,7413347.0
NOR,2018-01-01 00:00:00.000,1177749.0
AUT,2018-01-01 00:00:00.000,14395603
POL,2018-01-01 00:00:00.000,3601076.0
PRT,2018-01-01 00:00:00.000,2692502.0
RUS,2018-01-01 00:00:00.000,836996.0
SWE,2018-01-01 00:00:00.000,2209939.0
CHE,2018-01-01 00:00:00.000,3666216.0
ESP,2018-01-01 00:00:00.000,11671678
CZE,2018-01-01 00:00:00.000,2630516.0
TUR,2018-01-01 00:00:00.000,3815798.0
HUN,2018-01-01 00:00:00.000,889534.0
GBR,2018-01-01 00:00:00.000,4343738.0
rest_of_europe,2018-01-01 00:00:00.000,964873.0
total,2018-01-01 00:00:00.000,74576832
BEL,2019-01-01 00:00:00.000,1523551.0
BGR,2019-01-01 00:00:00.000,623274.0
DNK,2019-01-01 00:00:00.000,2713653.0
FRA,2019-01-01 00:00:00.000,6467657.0
GRC,2019-01-01 00:00:00.000,3210225.0
IRL,2019-01-01 00:00:00.000,748310.0
ITA,2019-01-01 00:00:00.000,11633147
HRV,2019-01-01 00:00:00.000,1942240.0
NLD,2019-01-01 00:00:00.000,7090968.0
NOR,2019-01-01 00:00:00.000,1167860.0
AUT,2019-01-01 00:00:00.000,11718287
POL,2019-01-01 00:00:00.000,3126133.0
PRT,2019-01-01 00:00:00.000,2040890.0
ROU,2019-01-01 00:00:00.000,849566.0
RUS,2019-01-01 00:00:00.000,598267.0
SWE,2019-01-01 00:00:00.000,1544066.0
CHE,2019-01-01 00:00:00.000,3347817.0
ESP,2019-01-01 00:00:00.000,10984639
CZE,2019-01-01 00:00:00.000,2728299.0
TUR,2019-01-01 00:00:00.000,3205210.0
HUN,2019-01-01 00:00:00.000,1385049.0
GBR,2019-01-01 00:00:00.000,2981999.0
rest_of_europe,2019-01-01 00:00:00.000,715584.0
total,2019-01-01 00:00:00.000,68527506
BEL,2020-01-01 00:00:00.000,500305.0
DNK,2020-01-01 00:00:00.000,1060487.0
FRA,2020-01-01 00:00:00.000,2653406.0
GRC,2020-01-01 00:00:00.000,935316.0
ITA,2020-01-01 00:00:00.000,4151171.0
HRV,2020-01-01 00:00:00.000,978863.0
NLD,2020-01-01 00:00:00.000,4081705.0
AUT,2020-01-01 00:00:00.000,7494027.0
POL,2020-01-01 00:00:00.000,1811200.0
PRT,2020-01-01 00:00:00.000,449262.0
CHE,2020-01-01 00:00:00.000,2168496.0
ESP,2020-01-01 00:00:00.000,2716432.0
CZE,2020-01-01 00:00:00.000,831259.0
total,2020-01-01 00:00:00.000,29831929
BEL,2021-01-01 00:00:00.000,644750.0
DNK,2021-01-01 00:00:00.000,1328161.0
FRA,2021-01-01 00:00:00.000,3383096.0
GRC,2021-01-01 00:00:00.000,2042277.0
ITA,2021-01-01 00:00:00.000,7551822.0
HRV,2021-01-01 00:00:00.000,2704248.0
NLD,2021-01-01 00:00:00.000,3459498.0
AUT,2021-01-01 00:00:00.000,7252067.0
POL,2021-01-01 00:00:00.000,2402159.0
PRT,2021-01-01 00:00:00.000,825855.0
SWE,2021-01-01 00:00:00.000,520825.0
CHE,2021-01-01 00:00:00.000,1577465.0
ESP,2021-01-01 00:00:00.000,5414450.0
CZE,2021-01-01 00:00:00.000,868133.0
TUR,2021-01-01 00:00:00.000,1663875.0
total,2021-01-01 00:00:00.000,39453981
