,europe,africa,asia,america,australia_and_oceania,cont_total,BEL,BGR,DNK,EST,FIN,FRA,GRC,IRL,ISL,ITA,HRV,LVA,LTU,LUX,MLT,NLD,NOR,AUT,POL,PRT,ROU,RUS,SWE,CHE,SVK,SVN,ESP,CZE,TUR,UKR,HUN,GBR,CYP,rest_of_europe,total,airplane,ship,train,bus,motor_vehicle,other_means_of_transport,trans_total
2012,71664311,2648012,3966343,4244060,x,82522726,1081792,x,1990672,x,x,5525894,1371712,x,x,10734702,2038609,x,x,x,x,4063774,1137609,11973932,2321860,838106,x,692928,1062401,3566792,x,x,9956971,2447165,4617678,x,1157818,2188117,x,x,57911981,40754905,3366728,34819832,11878291,149725223,6979006,247523985
2013,75218018,3085035,4278892,4528155,x,87110100,1286893,532448,1656946,x,x,5222570,1907569,816946,x,10471824,1962039,x,x,x,x,5294242,926316,11812136,2339863,1118701,x,898582,828481,3131318,x,x,9972999,1708549,4991780,x,1199237,4088788,x,710113,57885649,41735644,3141468,34662822,14340007,149111016,5591062,248582019
2014,71851324,3047756,3925565,3826949,x,82651594,1339362,x,2342399,x,x,5472093,2363798,608565,x,9485428,2418956,x,x,x,x,4853948,746759,10574871,2635042,971204,x,1134880,1035253,3537623,x,x,9143204,1632543,4893317,x,529065,2640606,x,1080462,56770471,39370171,2947322,34110002,11952531,144536865,3993056,236909947
2015,73199426,2565442,3523335,4010395,x,83298598,1169903,x,1881482,x,x,4837612,1563361,613248,x,10645721,1924939,x,x,x,x,4839178,1057681,10544493,3301108,1259049,x,713235,1091958,3253824,x,x,10242453,2199242,4316205,x,1098884,3252563,x,859711,57662365,39885520,2787698,32311342,15863473,152227500,4800413,247875946
2016,79015618,2169551,5146279,4243673,x,90575121,1009253,1028722,1909579,x,x,5158745,2503954,684025,x,11548473,1503485,x,x,x,x,6763021,1097563,11379674,3436248,1268495,742245,830546,1502536,3323933,x,x,10392755,1854060,3344637,x,1158709,3178819,x,1034788,62051675,43856798,2976491,38957292,16591207,147231057,6035232,255648077
2017,77013761,3882200,5421768,5356388,x,91674117,1035849,x,1733186,x,x,6231466,2836539,823927,x,10972666,2243309,x,x,x,x,5672860,867848,11274997,2836354,2062673,x,609292,1389031,2513975,x,x,11092772,2477260,2613340,x,728394,3380327,x,745936,62983906,45972060,3507190,35025166,14383199,139804287,4885207,243577109
2018,93447192,4300153,5599372,4830714,x,108177431,1467885,718052,1938469,x,x,6143331,3297186,1119241,x,13572692,2086331,x,x,x,x,7413347,1177749,14395603,3601076,2692502,x,836996,2209939,3666216,x,x,11671678,2630516,3815798,x,889534,4343738,x,964873,74576832,49138652,3987513,37168879,13239594,156575466,7769007,267879111
2019,84585790,3663327,5807010,4587480,889360,98643607,1523551,623274,2713653,x,x,6467657,3210225,748310,x,11633147,1942240,x,x,x,x,7090968,1167860,11718287,3126133,2040890,849566,598267,1544066,3347817,x,x,10984639,2728299,3205210,x,1385049,2981999,x,715584,68527506,43326257,4150904,41222411,12361317,153776487,5680510,260517886
2020,33969070,788390,1044897,1030261,x,36832618,500305,x,1060487,x,x,2653406,935316,x,x,4151171,978863,x,x,x,x,4081705,x,7494027,1811200,449262,x,x,x,2168496,x,x,2716432,831259,x,-,x,x,x,x,29831929,11565999,913470,21921470,2396251,106579346,2785876,146162412
2021,45505024,1098279,1037308,1026728,-,48667339,644750,x,1328161,-,x,3383096,2042277,x,x,7551822,2704248,x,x,x,x,3459498,x,7252067,2402159,825855,x,x,520825,1577465,x,x,5414450,868133,1663875,x,x,x,x,x,39453981,15356393,1472621,30627940,4675576,122135673,3890087,178158290
